CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
315;FALSE;FALSE;acs;3;3.91;5.21;0.42;69;0.64;NA;NA;5;0
316;FALSE;FALSE;ras;3;3.19;3.35;0.94;59;NA;40;NA;37;0
317;FALSE;FALSE;ras;1;4.31;3.16;0.78;43;NA;15;NA;42;0
318;FALSE;FALSE;ras;3;2.1;2.15;0.92;85;NA;36;NA;43;0
319;FALSE;FALSE;acs;3;4.63;5.52;0.43;84;0.96;NA;NA;9;0
320;FALSE;FALSE;ras;3;4.72;4.72;0.85;71;NA;41;NA;36;0
321;FALSE;FALSE;mmas;3;3.94;5.42;0.49;72;NA;NA;NA;6;1
322;FALSE;FALSE;ras;3;3.26;0.81;0.97;98;NA;3;NA;32;0
323;FALSE;FALSE;ras;3;3.23;6.26;0.97;69;NA;18;NA;23;0
324;FALSE;FALSE;ras;3;4.5;2.71;0.76;84;NA;38;NA;25;0
325;FALSE;FALSE;ras;3;3.35;2.48;0.92;84;NA;26;NA;30;0
326;FALSE;FALSE;as;1;2.75;4.65;0.84;56;NA;NA;NA;38;0
327;FALSE;FALSE;ras;3;3.98;3.46;0.76;85;NA;28;NA;23;0
328;FALSE;FALSE;acs;3;2.41;4.31;0.34;84;0.78;NA;NA;6;0
329;FALSE;FALSE;as;3;4.27;4.46;0.4;65;NA;NA;NA;16;1
330;FALSE;FALSE;ras;3;3.29;2.32;0.8;70;NA;11;NA;41;0
331;FALSE;FALSE;ras;3;3.27;3.27;0.98;67;NA;24;NA;31;0
332;FALSE;FALSE;ras;3;3.64;4.46;0.57;37;NA;23;NA;36;0
333;FALSE;FALSE;acs;3;4.24;5.14;0.61;98;0.74;NA;NA;18;1
334;FALSE;FALSE;acs;3;4.26;4.57;0.44;51;0.94;NA;NA;15;1
335;FALSE;FALSE;ras;3;3.79;1.56;0.86;60;NA;26;NA;35;0
336;FALSE;FALSE;acs;3;4.55;3.63;0.49;77;0.76;NA;NA;10;1
337;FALSE;FALSE;ras;3;2.91;1.37;0.77;68;NA;31;NA;25;0
338;FALSE;FALSE;ras;3;4.18;2.66;0.98;68;NA;28;NA;34;0
339;FALSE;FALSE;eas;3;2.29;2.82;0.87;58;NA;NA;346;20;0
340;FALSE;FALSE;ras;3;2.22;2.7;0.72;52;NA;27;NA;21;0
341;FALSE;FALSE;ras;3;4.01;2.2;0.93;63;NA;3;NA;37;0
342;FALSE;FALSE;ras;3;3.67;3.61;0.97;60;NA;31;NA;43;0
343;FALSE;FALSE;eas;3;3.46;5.41;0.77;62;NA;NA;413;42;0
344;FALSE;FALSE;acs;3;4.12;4.55;0.58;74;0.95;NA;NA;13;1
345;FALSE;FALSE;ras;3;2.06;2.51;0.92;49;NA;3;NA;24;0
346;FALSE;FALSE;ras;3;2.45;1.85;0.74;75;NA;22;NA;25;0
347;FALSE;FALSE;ras;3;2.99;3.85;0.81;60;NA;5;NA;39;0
348;FALSE;FALSE;ras;0;2.63;2.18;0.91;49;NA;13;NA;NA;NA
349;FALSE;FALSE;acs;3;3.62;5.26;0.47;67;0.82;NA;NA;19;1
350;FALSE;FALSE;ras;3;3.45;5.63;0.65;55;NA;33;NA;38;0
351;FALSE;FALSE;as;3;3.46;4.4;0.97;54;NA;NA;NA;31;0
352;FALSE;FALSE;ras;3;4.35;3.77;0.56;56;NA;11;NA;42;0
353;FALSE;FALSE;acs;3;4.36;5.24;0.39;90;0.94;NA;NA;7;1
354;FALSE;FALSE;ras;3;2.52;2.59;1;70;NA;20;NA;23;0
355;FALSE;FALSE;ras;3;3.25;4;0.84;51;NA;17;NA;35;0
356;FALSE;FALSE;ras;3;2.08;4.68;0.63;59;NA;26;NA;40;0
357;FALSE;FALSE;acs;3;3.99;5.47;0.44;75;0.89;NA;NA;12;1
358;FALSE;FALSE;ras;3;2.25;3.08;0.86;69;NA;10;NA;38;0
359;FALSE;FALSE;acs;3;4.07;4.76;0.48;80;0.84;NA;NA;10;1
360;FALSE;FALSE;ras;3;3.33;2.54;0.83;71;NA;15;NA;26;0
361;FALSE;FALSE;ras;3;2.86;1.46;0.77;64;NA;40;NA;25;0
362;FALSE;FALSE;ras;3;3.24;5.15;0.82;53;NA;20;NA;42;0
363;FALSE;FALSE;ras;3;3.65;3.01;0.98;63;NA;26;NA;43;0
364;FALSE;FALSE;ras;3;2.84;0.38;0.89;54;NA;9;NA;20;0
365;FALSE;FALSE;acs;3;2.58;2.59;0.85;43;0.31;NA;NA;25;0
366;FALSE;FALSE;acs;3;3.78;3.48;0.45;87;0.88;NA;NA;10;1
367;TRUE;FALSE;ras;3;3.34;2.89;0.95;72;NA;21;NA;45;0
368;FALSE;FALSE;ras;3;3.5;3.78;0.91;78;NA;22;NA;22;0
369;FALSE;FALSE;acs;3;4.43;4.67;0.43;72;0.94;NA;NA;11;1
370;FALSE;FALSE;ras;3;3.01;3.41;0.82;43;NA;17;NA;27;0
371;FALSE;FALSE;acs;3;3.7;5.16;0.53;61;0.8;NA;NA;11;1
372;FALSE;FALSE;ras;3;3.18;4.67;0.95;78;NA;19;NA;28;0
373;FALSE;FALSE;acs;3;3.82;5.32;0.5;58;0.78;NA;NA;11;1
374;FALSE;FALSE;as;3;1.85;3.71;0.93;68;NA;NA;NA;23;0
375;FALSE;FALSE;ras;3;3.36;0.24;0.91;49;NA;43;NA;27;0
376;FALSE;FALSE;ras;3;3.54;2.25;0.99;52;NA;24;NA;18;0
377;FALSE;FALSE;ras;3;3.35;4.57;0.55;41;NA;3;NA;42;0
378;FALSE;FALSE;acs;3;3.89;5.59;0.52;77;0.82;NA;NA;6;1
379;FALSE;FALSE;ras;1;3.23;3.63;0.9;55;NA;20;NA;36;0
380;FALSE;FALSE;acs;3;4.97;2.2;0.49;66;0.95;NA;NA;14;1
381;FALSE;FALSE;ras;3;4.7;2.58;0.88;63;NA;24;NA;31;0
382;FALSE;FALSE;ras;3;3.08;2.16;0.72;71;NA;15;NA;19;0
383;FALSE;FALSE;ras;3;2.74;3.81;0.92;78;NA;30;NA;39;0
384;FALSE;FALSE;ras;3;3.56;4.53;0.97;50;NA;25;NA;30;0
385;FALSE;FALSE;ras;3;3.39;2.12;0.94;55;NA;22;NA;22;0
386;FALSE;FALSE;ras;3;2.25;2.34;0.76;71;NA;12;NA;23;0
387;FALSE;FALSE;ras;3;3.67;4.21;0.88;65;NA;3;NA;40;0
388;FALSE;FALSE;ras;3;1.97;1.3;0.85;64;NA;1;NA;16;0
389;FALSE;FALSE;ras;3;2.09;1.8;0.91;67;NA;4;NA;20;0
390;FALSE;FALSE;ras;3;3.68;3.45;0.81;52;NA;1;NA;16;0
391;FALSE;FALSE;ras;3;3.35;4.8;0.74;67;NA;34;NA;42;0
392;FALSE;FALSE;ras;3;3.01;4.74;0.86;54;NA;19;NA;20;0
393;FALSE;FALSE;acs;3;3.82;4.1;0.39;76;0.98;NA;NA;13;0
394;FALSE;FALSE;ras;3;3.57;4.4;0.86;70;NA;12;NA;32;0
395;FALSE;FALSE;ras;3;3.09;5;0.88;54;NA;7;NA;14;0
396;FALSE;FALSE;ras;3;3.38;3.86;0.78;68;NA;37;NA;42;0
397;FALSE;FALSE;acs;3;2.16;5.4;0.57;71;0.91;NA;NA;18;1
398;FALSE;FALSE;acs;3;3.71;3.18;0.54;69;0.88;NA;NA;21;1
399;FALSE;FALSE;ras;3;3.38;4.59;0.95;66;NA;19;NA;31;0
400;FALSE;FALSE;ras;3;2.74;5.65;0.85;55;NA;24;NA;37;0
401;FALSE;FALSE;ras;3;4.25;2.51;0.78;76;NA;4;NA;35;0
402;FALSE;FALSE;ras;3;3.11;2.29;0.72;53;NA;5;NA;21;0
403;FALSE;FALSE;ras;3;2.82;2.08;0.86;60;NA;15;NA;24;0
404;FALSE;FALSE;ras;3;3.09;3.6;0.95;73;NA;38;NA;14;0
405;FALSE;FALSE;acs;3;3.77;4.57;0.61;79;0.86;NA;NA;14;1
406;FALSE;FALSE;ras;3;2.96;3.85;0.78;64;NA;12;NA;17;0
407;FALSE;FALSE;acs;3;3.74;4.5;0.48;79;0.77;NA;NA;12;1
408;FALSE;FALSE;acs;3;4.08;6.24;0.33;61;0.92;NA;NA;13;1
409;FALSE;FALSE;ras;3;3.7;2.51;0.82;67;NA;10;NA;36;0
410;FALSE;FALSE;ras;3;3.15;3.59;0.73;55;NA;26;NA;22;0
411;FALSE;FALSE;ras;0;3.24;2.81;0.81;41;NA;11;NA;NA;NA
412;FALSE;FALSE;acs;3;4.2;3.93;0.34;66;0.91;NA;NA;16;1
413;FALSE;FALSE;ras;3;2.99;2.79;0.75;66;NA;24;NA;16;0
414;FALSE;FALSE;ras;3;4.13;3.6;0.65;62;NA;15;NA;24;0
415;FALSE;FALSE;ras;3;2.71;1.63;0.76;57;NA;8;NA;19;0
416;FALSE;FALSE;ras;3;2.85;3.37;0.84;53;NA;35;NA;24;0
417;FALSE;FALSE;ras;3;3.74;2.21;0.88;65;NA;55;NA;42;0
418;FALSE;FALSE;ras;3;2.99;2.75;0.84;56;NA;48;NA;18;0
419;FALSE;FALSE;ras;3;3.55;2.82;0.7;58;NA;5;NA;22;0
420;FALSE;FALSE;acs;3;4.02;5.72;0.57;80;0.99;NA;NA;7;1
421;FALSE;FALSE;ras;3;3.17;5.25;0.82;71;NA;3;NA;38;0
422;FALSE;FALSE;ras;3;3;2.19;0.86;68;NA;35;NA;23;0
423;FALSE;FALSE;ras;3;3.2;2.98;0.64;61;NA;22;NA;33;0
424;FALSE;FALSE;acs;3;3.82;6.31;0.34;88;1;NA;NA;6;1
425;FALSE;FALSE;ras;3;3.58;4.67;0.8;68;NA;6;NA;36;0
426;FALSE;FALSE;ras;3;3.03;2.95;0.9;77;NA;10;NA;19;1
427;FALSE;FALSE;ras;3;2.99;3.7;0.91;61;NA;1;NA;25;0
428;FALSE;FALSE;acs;3;4.08;4.87;0.32;69;0.91;NA;NA;11;0
429;FALSE;FALSE;ras;3;2.9;1.68;0.88;65;NA;6;NA;30;0
430;FALSE;FALSE;acs;3;4.58;5.1;0.57;75;0.93;NA;NA;7;1
431;FALSE;FALSE;acs;3;3.83;6.05;0.56;74;0.88;NA;NA;17;1
432;FALSE;FALSE;acs;3;3.43;5.04;0.42;91;0.97;NA;NA;15;1
433;FALSE;FALSE;acs;3;4.26;6.42;0.57;77;0.98;NA;NA;12;1
434;FALSE;FALSE;acs;3;4.49;4.88;0.65;84;0.93;NA;NA;7;1
435;FALSE;FALSE;ras;3;1.87;0.24;0.8;59;NA;4;NA;22;0
436;FALSE;FALSE;acs;3;4.18;4.77;0.39;65;0.98;NA;NA;8;1
437;FALSE;FALSE;acs;3;4.18;4.35;0.56;81;0.86;NA;NA;13;1
438;FALSE;FALSE;acs;3;4.58;6.02;0.6;83;0.96;NA;NA;13;1
439;FALSE;FALSE;acs;3;4.08;4.87;0.47;83;0.85;NA;NA;11;1
440;FALSE;FALSE;ras;0;3.53;2.97;0.74;56;NA;4;NA;NA;NA
441;FALSE;FALSE;ras;3;3.25;3.02;0.71;55;NA;18;NA;40;0
442;FALSE;FALSE;eas;3;3.24;2.46;0.94;71;NA;NA;295;47;0
443;FALSE;FALSE;ras;3;3.66;4.02;0.99;66;NA;23;NA;41;0
444;FALSE;FALSE;ras;3;2.28;2.33;0.94;62;NA;3;NA;24;0
445;FALSE;FALSE;ras;3;3.37;3.11;0.71;51;NA;25;NA;40;0
446;TRUE;TRUE;acs;3;3.44;5;0.53;72;0.9;NA;NA;10;1
447;FALSE;FALSE;ras;3;3.69;1.43;0.84;57;NA;12;NA;24;0
448;TRUE;FALSE;ras;3;2.52;2.09;0.88;53;NA;16;NA;19;0
449;FALSE;FALSE;acs;3;4.34;4;0.62;70;0.97;NA;NA;9;1
450;FALSE;FALSE;ras;3;3.34;3.22;0.74;41;NA;19;NA;41;0
451;FALSE;FALSE;acs;3;4.31;4.76;0.63;73;0.98;NA;NA;12;1
452;FALSE;FALSE;ras;3;4.42;3.55;0.65;47;NA;10;NA;44;0
453;FALSE;FALSE;acs;3;4.49;5.34;0.38;79;0.9;NA;NA;8;1
454;FALSE;FALSE;ras;3;2.56;1.34;0.83;65;NA;3;NA;29;0
455;FALSE;FALSE;ras;3;1.93;1.13;0.85;56;NA;12;NA;26;0
456;FALSE;FALSE;acs;3;3.93;5.31;0.53;61;1;NA;NA;12;1
457;FALSE;FALSE;ras;3;3.37;2.28;0.82;60;NA;28;NA;24;0
458;FALSE;FALSE;ras;3;3.01;2.05;0.93;54;NA;25;NA;45;0
459;FALSE;FALSE;ras;3;2.08;1.57;0.82;44;NA;7;NA;19;0
460;TRUE;FALSE;ras;3;2.37;2.72;0.91;47;NA;21;NA;20;0
461;FALSE;FALSE;ras;3;2.38;2.12;0.81;66;NA;23;NA;20;0
462;FALSE;FALSE;acs;3;2.93;5.51;0.5;66;0.92;NA;NA;14;1
463;FALSE;FALSE;ras;3;2.75;2.43;0.84;45;NA;22;NA;18;0
464;FALSE;FALSE;ras;3;2.47;2.34;0.82;50;NA;1;NA;18;0
465;FALSE;FALSE;acs;3;2.93;5.54;0.56;70;0.83;NA;NA;16;1
466;TRUE;FALSE;acs;3;4.39;3.2;0.59;85;0.96;NA;NA;11;1
467;FALSE;FALSE;ras;3;2.46;3.45;0.88;45;NA;26;NA;22;0
