CONFIG_ID;IS_ELITE;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
452;FALSE;79;1;0;NA;NA;1.23;2.29;0.58
453;FALSE;113;4;2;NA;NA;0.73;2.24;0.76
454;TRUE;57;4;0;NA;NA;1.27;2.43;0.6
455;FALSE;135;4;2;NA;NA;1.06;2.21;0.88
456;TRUE;162;4;2;NA;NA;0.44;2.37;0.81
457;FALSE;127;4;2;NA;NA;0.88;2.28;0.79
458;FALSE;169;4;2;NA;NA;0.36;2.36;0.81
459;FALSE;75;4;0;NA;NA;1.39;2.25;0.46
460;FALSE;115;4;2;NA;NA;0.8;2.04;0.83
461;FALSE;124;4;2;NA;NA;0.76;2.17;0.83
462;FALSE;142;4;2;NA;NA;0.96;2.38;0.84
463;FALSE;71;4;1;NA;NA;1.4;2.13;0.5
464;FALSE;140;4;2;NA;NA;0.93;2.22;0.74
465;FALSE;135;0;2;NA;NA;0.69;2.03;0.85
466;FALSE;135;4;2;NA;NA;0.89;2.17;0.78
467;FALSE;88;4;0;NA;NA;1.49;2.21;0.46
468;FALSE;100;4;0;NA;NA;1.53;2.26;0.56
469;FALSE;102;4;1;NA;NA;1.54;2.21;0.54
470;FALSE;154;4;2;NA;NA;0.53;2.22;0.88
471;FALSE;105;4;0;NA;NA;1.35;2.27;0.58
472;FALSE;80;4;0;NA;NA;1.46;2.5;0.44
473;FALSE;67;4;0;NA;NA;1.6;2.45;0.57
474;FALSE;144;4;2;NA;NA;0.32;2.31;0.89
475;FALSE;166;4;2;NA;NA;0.64;2.36;0.87
476;FALSE;132;4;2;NA;NA;0.85;2.3;0.88
477;FALSE;89;4;0;NA;NA;1.59;2.35;0.59
478;FALSE;100;4;0;NA;NA;1.51;2.37;0.46
479;FALSE;61;4;1;NA;NA;1.8;2.42;0.38
