CONFIG_ID;IS_ELITE;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
453;FALSE;8;0;1;NA;NA;2.03;2.11;0.31
454;FALSE;15;0;1;NA;NA;1.79;2.31;0.29
455;FALSE;7;0;1;NA;NA;1.62;2.44;0.22
456;FALSE;9;0;1;NA;NA;1.88;2.38;0.42
457;FALSE;6;0;1;NA;NA;2.39;2.25;0.37
458;FALSE;10;0;1;NA;NA;1.82;2.49;0.25
459;FALSE;28;0;1;NA;NA;2.06;2.48;0.3
460;FALSE;13;0;1;NA;NA;1.89;2.38;0.31
461;FALSE;14;0;1;NA;NA;1.67;2.26;0.34
462;FALSE;34;0;1;NA;NA;1.77;2.38;0.32
