CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
312;FALSE;FALSE;acs;3;3.55;8.07;0.7;68;0.22;NA;NA;13;0
313;FALSE;FALSE;acs;3;4.23;5.76;0.29;53;0.15;NA;NA;13;0
314;FALSE;FALSE;acs;3;4.27;5.15;0.39;60;0.19;NA;NA;17;0
315;FALSE;FALSE;acs;3;4.86;6.42;0.39;69;0.19;NA;NA;18;0
316;FALSE;FALSE;acs;3;3.7;8.2;0.7;64;0.36;NA;NA;6;0
317;FALSE;FALSE;acs;3;4.12;6.23;0.25;59;0.14;NA;NA;15;0
318;FALSE;FALSE;acs;3;4.38;5.53;0.54;70;0.35;NA;NA;12;0
319;FALSE;FALSE;acs;3;4.12;5.66;0.5;63;0.52;NA;NA;12;0
320;FALSE;FALSE;acs;3;3.53;8.5;0.63;59;0.32;NA;NA;9;0
321;FALSE;FALSE;acs;3;4.14;6.42;0.31;57;0.05;NA;NA;14;0
322;FALSE;FALSE;acs;3;3.27;9.11;0.65;66;0.22;NA;NA;8;0
323;FALSE;FALSE;acs;3;3.84;8.79;0.66;58;0.26;NA;NA;8;0
324;FALSE;FALSE;acs;3;3.65;6.41;0.37;49;0.06;NA;NA;17;0
325;FALSE;FALSE;acs;3;3.29;7.98;0.68;60;0.34;NA;NA;12;0
326;TRUE;FALSE;acs;3;3.39;9.46;0.49;52;0.41;NA;NA;9;0
