CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
314;FALSE;FALSE;as;3;4.16;5.04;0.59;23;NA;NA;NA;19;1
315;FALSE;FALSE;ras;3;2.77;4.7;0.52;26;NA;41;NA;15;1
316;FALSE;FALSE;acs;3;4.3;4.69;0.46;68;0.63;NA;NA;21;0
317;FALSE;FALSE;acs;0;4.45;1.02;0.1;39;0.88;NA;NA;NA;NA
318;FALSE;FALSE;acs;2;3.38;1.67;0.15;77;0.72;NA;NA;7;1
319;FALSE;FALSE;acs;0;3.74;1.34;0.17;76;0.38;NA;NA;NA;NA
320;FALSE;FALSE;acs;3;3.89;1.6;0.18;67;0.76;NA;NA;18;0
321;FALSE;FALSE;acs;1;3.85;0.25;0.49;45;0.55;NA;NA;20;1
322;FALSE;FALSE;acs;2;3.65;1.04;0.04;59;0.98;NA;NA;24;1
323;FALSE;FALSE;acs;0;4.34;3.35;0.17;71;0.47;NA;NA;NA;NA
324;FALSE;FALSE;acs;3;2.86;5.88;0.87;66;0.74;NA;NA;22;0
325;FALSE;FALSE;ras;3;4.32;3.83;0.46;33;NA;16;NA;17;1
326;FALSE;FALSE;as;3;2.14;1.58;0.45;16;NA;NA;NA;9;1
327;FALSE;FALSE;acs;3;4.52;5.36;0.69;89;0.51;NA;NA;18;0
328;FALSE;FALSE;acs;3;1.96;4.61;0.62;65;0.45;NA;NA;16;0
329;FALSE;FALSE;acs;3;3.4;5.4;0.59;71;0.75;NA;NA;33;1
330;FALSE;FALSE;ras;3;2.55;4.26;0.74;63;NA;48;NA;16;0
331;FALSE;FALSE;ras;3;2.69;0.62;0.36;53;NA;7;NA;24;1
332;FALSE;FALSE;ras;3;2.06;4.82;0.75;35;NA;24;NA;18;1
333;TRUE;FALSE;ras;3;3.28;5.33;0.8;81;NA;12;NA;12;0
334;FALSE;FALSE;ras;1;2.9;2.93;0.46;37;NA;16;NA;18;1
335;FALSE;FALSE;ras;3;3.25;2.55;0.8;84;NA;10;NA;9;1
336;FALSE;FALSE;ras;3;2.83;1.75;0.31;31;NA;12;NA;27;1
337;FALSE;FALSE;ras;3;2.22;2.81;0.43;38;NA;5;NA;28;1
338;FALSE;FALSE;ras;2;4.33;2.49;0.52;13;NA;19;NA;24;1
339;FALSE;FALSE;ras;3;2.52;3.27;0.49;27;NA;24;NA;23;1
340;FALSE;FALSE;ras;3;2.8;2.36;0.54;27;NA;6;NA;18;1
341;TRUE;FALSE;ras;3;2.22;1.34;0.47;35;NA;18;NA;22;1
342;FALSE;FALSE;ras;3;3.04;2.25;0.43;37;NA;24;NA;16;1
343;FALSE;FALSE;ras;3;3.26;5.23;0.69;46;NA;6;NA;9;1
344;FALSE;FALSE;ras;3;2.88;2.45;0.29;47;NA;1;NA;23;1
345;FALSE;FALSE;ras;3;2.45;2.26;0.44;17;NA;8;NA;10;1
346;FALSE;FALSE;ras;3;3.82;3.84;0.54;31;NA;11;NA;23;1
347;FALSE;FALSE;ras;3;4.04;3.08;0.86;87;NA;12;NA;12;0
348;FALSE;FALSE;ras;3;2.25;2.7;0.52;24;NA;12;NA;18;1
349;FALSE;FALSE;ras;3;2.85;2.78;0.85;37;NA;15;NA;25;1
350;FALSE;FALSE;ras;3;2.57;1.23;0.51;32;NA;8;NA;19;1
351;FALSE;FALSE;ras;3;2.83;4.02;0.66;23;NA;29;NA;26;1
352;FALSE;FALSE;ras;3;2.87;0.56;0.54;45;NA;30;NA;21;1
353;FALSE;FALSE;ras;3;2.52;3.16;0.46;29;NA;23;NA;18;1
354;TRUE;FALSE;ras;3;2.47;0.89;0.51;31;NA;11;NA;24;1
355;FALSE;FALSE;ras;3;2.85;3.15;0.57;44;NA;26;NA;19;1
356;FALSE;FALSE;ras;3;2.54;2.16;0.53;27;NA;34;NA;28;1
357;FALSE;FALSE;ras;3;2.45;2.64;0.34;31;NA;21;NA;21;1
358;FALSE;FALSE;ras;3;3.24;4.44;0.91;55;NA;7;NA;13;0
359;FALSE;FALSE;ras;3;3.14;3.56;0.65;34;NA;28;NA;23;1
360;FALSE;FALSE;ras;3;3.23;2.43;0.74;40;NA;20;NA;27;1
361;FALSE;FALSE;ras;3;3.4;3.72;0.71;49;NA;23;NA;13;0
362;FALSE;FALSE;ras;3;2.21;3.66;0.56;23;NA;22;NA;22;1
363;FALSE;FALSE;ras;3;2.9;2.58;0.55;10;NA;1;NA;22;1
364;FALSE;FALSE;ras;3;3.04;2.91;0.78;53;NA;19;NA;10;0
365;FALSE;FALSE;ras;3;2.21;2.53;0.75;49;NA;2;NA;20;1
366;FALSE;FALSE;ras;3;3.94;4.25;0.87;68;NA;15;NA;7;0
367;FALSE;FALSE;ras;3;4.02;4.69;0.6;24;NA;5;NA;25;1
368;FALSE;FALSE;ras;3;1.72;3.8;0.86;34;NA;16;NA;22;1
369;FALSE;FALSE;ras;3;2.58;4.11;0.37;16;NA;17;NA;23;1
370;FALSE;FALSE;ras;3;3.22;3.37;0.71;39;NA;2;NA;26;1
371;FALSE;FALSE;ras;3;2.84;0.64;0.43;48;NA;11;NA;21;1
372;FALSE;FALSE;ras;3;3.43;3.05;0.32;28;NA;11;NA;20;1
373;FALSE;FALSE;ras;3;2.42;4.85;0.81;27;NA;13;NA;23;0
374;FALSE;FALSE;ras;3;3.18;2.47;0.64;32;NA;15;NA;30;1
375;FALSE;FALSE;ras;3;3.42;4.32;0.53;38;NA;11;NA;15;1
376;FALSE;FALSE;ras;3;3.31;3.49;0.63;32;NA;19;NA;23;1
377;FALSE;FALSE;ras;3;2.95;2.94;0.89;71;NA;32;NA;16;0
378;FALSE;FALSE;ras;3;2.59;3.34;0.8;34;NA;14;NA;30;1
379;FALSE;FALSE;ras;3;2.63;0.29;0.47;41;NA;18;NA;21;1
380;FALSE;FALSE;ras;3;2.7;3.03;0.91;80;NA;29;NA;19;1
381;FALSE;FALSE;ras;3;4.81;3.97;0.68;73;NA;18;NA;10;0
382;FALSE;FALSE;ras;3;2.3;2.93;0.59;29;NA;11;NA;30;1
383;FALSE;FALSE;ras;3;2.8;4.91;0.75;51;NA;25;NA;22;1
384;FALSE;FALSE;ras;3;3.51;1.61;0.35;41;NA;14;NA;24;1
385;FALSE;FALSE;ras;3;3.11;2.59;0.95;73;NA;43;NA;16;0
386;FALSE;FALSE;ras;3;2.52;2.63;0.67;33;NA;4;NA;23;1
387;FALSE;FALSE;ras;2;3.49;3.85;0.76;48;NA;43;NA;14;0
388;FALSE;FALSE;ras;2;2.07;3.32;0.57;25;NA;25;NA;23;1
389;FALSE;FALSE;ras;3;2.6;4.05;0.47;32;NA;11;NA;17;1
390;FALSE;FALSE;ras;3;4.47;1.97;1;63;NA;9;NA;6;0
391;FALSE;FALSE;ras;3;2.54;3.4;0.47;48;NA;16;NA;19;1
392;FALSE;FALSE;ras;3;3.12;3.79;0.87;65;NA;7;NA;8;0
393;FALSE;FALSE;ras;3;2.48;2.41;0.55;37;NA;23;NA;24;1
394;FALSE;FALSE;ras;3;1.8;2.96;0.59;33;NA;19;NA;30;1
395;FALSE;FALSE;ras;3;2.87;2.26;0.46;19;NA;7;NA;14;1
396;FALSE;FALSE;ras;3;3.56;2.73;0.81;62;NA;23;NA;13;0
397;FALSE;FALSE;ras;3;3.48;5.15;0.91;52;NA;21;NA;17;0
398;TRUE;FALSE;ras;3;2.42;2.84;0.8;43;NA;21;NA;22;1
399;FALSE;FALSE;ras;3;2.4;3.11;0.3;26;NA;3;NA;26;1
400;FALSE;FALSE;ras;3;2.5;2.02;0.3;42;NA;16;NA;15;1
401;FALSE;FALSE;ras;3;3.97;4.15;0.66;57;NA;19;NA;17;0
402;FALSE;FALSE;ras;3;2.59;4.1;0.63;16;NA;5;NA;16;1
403;FALSE;FALSE;ras;3;2.87;3.19;0.52;44;NA;5;NA;24;1
404;FALSE;FALSE;ras;3;2.47;3.9;0.47;43;NA;5;NA;13;1
405;FALSE;FALSE;ras;3;2.83;3.77;0.41;43;NA;2;NA;20;1
406;FALSE;FALSE;ras;3;2.85;2.07;0.46;14;NA;5;NA;24;1
407;FALSE;FALSE;ras;3;2.42;1.4;0.31;32;NA;26;NA;22;1
408;FALSE;FALSE;ras;3;3.81;3.17;0.68;36;NA;16;NA;24;1
409;FALSE;FALSE;ras;3;3.94;2.8;0.28;35;NA;6;NA;19;1
410;FALSE;FALSE;ras;0;2.86;1.9;0.56;26;NA;13;NA;NA;NA
411;FALSE;FALSE;ras;3;2.44;2.49;0.48;32;NA;1;NA;29;1
412;FALSE;FALSE;ras;3;2.99;3.33;0.58;24;NA;13;NA;22;1
413;FALSE;FALSE;ras;3;3.54;4.52;0.59;48;NA;28;NA;6;0
414;FALSE;FALSE;ras;3;4.01;3.58;0.75;66;NA;40;NA;17;0
415;TRUE;FALSE;ras;3;2.62;3.21;0.36;31;NA;12;NA;20;1
416;FALSE;FALSE;ras;3;3.31;4.8;0.86;92;NA;4;NA;17;0
417;FALSE;FALSE;ras;3;2.18;3.27;0.79;50;NA;31;NA;27;1
418;TRUE;FALSE;ras;3;2.48;0.25;0.44;34;NA;14;NA;18;1
419;FALSE;FALSE;ras;3;1.97;1.48;0.41;50;NA;20;NA;27;1
420;FALSE;FALSE;ras;3;3.3;4.77;0.77;91;NA;27;NA;7;0
421;FALSE;FALSE;ras;3;2.28;4.42;0.39;41;NA;11;NA;21;1
422;FALSE;FALSE;ras;3;2.3;0.35;0.58;44;NA;5;NA;25;1
423;FALSE;FALSE;ras;3;2.07;0.25;0.6;35;NA;1;NA;25;1
424;TRUE;FALSE;ras;3;3.73;3.59;0.89;93;NA;11;NA;16;0
425;FALSE;FALSE;ras;3;2.43;2.35;0.77;39;NA;35;NA;21;1
426;FALSE;FALSE;ras;3;3.45;6.51;0.96;81;NA;10;NA;6;0
427;FALSE;FALSE;ras;3;3.37;5.4;0.84;80;NA;5;NA;16;0
428;FALSE;FALSE;ras;3;2.71;0.77;0.59;32;NA;12;NA;20;1
429;FALSE;FALSE;ras;3;2.3;0.27;0.48;25;NA;8;NA;21;1
430;FALSE;FALSE;ras;3;2.45;5.28;0.86;72;NA;11;NA;18;0
431;FALSE;FALSE;ras;3;2.15;1.82;0.48;38;NA;16;NA;21;1
432;FALSE;FALSE;ras;3;1.86;1.08;0.57;34;NA;30;NA;20;1
433;FALSE;FALSE;ras;3;2;3.97;0.87;47;NA;26;NA;18;1
434;FALSE;FALSE;ras;3;2.85;2.18;0.9;50;NA;21;NA;19;1
435;FALSE;FALSE;ras;3;2.94;3.52;0.55;45;NA;25;NA;20;1
436;FALSE;FALSE;ras;3;2.55;4.91;0.75;78;NA;7;NA;8;0
437;FALSE;FALSE;ras;3;2.08;0.72;0.56;33;NA;18;NA;19;1
438;FALSE;FALSE;ras;3;2.54;2.1;0.53;30;NA;10;NA;31;1
439;FALSE;FALSE;ras;3;2.5;0.52;0.46;31;NA;23;NA;22;1
440;FALSE;FALSE;ras;3;2.83;0.13;0.49;32;NA;7;NA;22;1
441;FALSE;FALSE;ras;3;1.77;0.87;0.52;31;NA;10;NA;22;1
442;FALSE;FALSE;ras;3;2.66;5.03;0.8;75;NA;2;NA;10;0
443;FALSE;FALSE;ras;3;2.43;1.99;0.57;38;NA;3;NA;27;1
444;FALSE;FALSE;ras;3;2.5;2.43;0.81;42;NA;24;NA;18;1
445;FALSE;FALSE;ras;3;3.14;5.2;0.76;90;NA;5;NA;12;0
446;FALSE;FALSE;ras;3;3.44;4.82;0.93;89;NA;24;NA;12;0
447;TRUE;FALSE;ras;3;2.34;0.98;0.44;42;NA;12;NA;18;1
448;TRUE;TRUE;ras;3;2.41;1.05;0.51;38;NA;11;NA;23;1
449;FALSE;FALSE;ras;3;2.5;0.53;0.53;23;NA;14;NA;24;1
