CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
314;FALSE;FALSE;acs;3;3.16;8.53;0.71;43;0.28;NA;NA;21;0
315;FALSE;FALSE;ras;3;2.74;1.43;0.94;62;NA;43;NA;40;1
316;FALSE;FALSE;acs;3;3.41;6.86;0.59;42;0.27;NA;NA;6;1
317;FALSE;FALSE;ras;3;1.14;2.9;0.68;47;NA;45;NA;43;1
318;FALSE;FALSE;acs;3;1.03;6.79;0.5;62;0.19;NA;NA;12;1
319;FALSE;FALSE;acs;3;2.66;9.56;0.66;44;0.3;NA;NA;13;0
320;TRUE;FALSE;acs;3;2.5;9.64;0.45;27;0.51;NA;NA;10;0
321;FALSE;FALSE;ras;3;2.33;4.64;0.84;50;NA;19;NA;45;1
322;FALSE;FALSE;acs;3;2.14;9.45;0.54;59;0.2;NA;NA;18;0
323;FALSE;FALSE;ras;3;2.55;0.92;0.82;25;NA;23;NA;47;1
324;FALSE;FALSE;acs;3;2.8;8.47;0.56;57;0.33;NA;NA;8;0
325;FALSE;FALSE;acs;3;2.16;9.37;0.5;46;0.51;NA;NA;16;0
326;FALSE;FALSE;ras;3;2.54;1.85;0.85;27;NA;60;NA;34;1
327;FALSE;FALSE;acs;3;3.86;9.38;0.65;52;0.33;NA;NA;9;0
328;FALSE;FALSE;acs;3;2.85;7.6;0.7;37;0.53;NA;NA;14;0
329;FALSE;FALSE;ras;3;2.25;2.27;0.96;47;NA;48;NA;46;1
330;FALSE;FALSE;eas;3;2.71;1.58;0.81;59;NA;NA;147;46;1
331;FALSE;FALSE;acs;3;2.06;7.84;0.65;32;0;NA;NA;18;1
332;FALSE;FALSE;acs;3;2.82;9.78;0.39;42;0.46;NA;NA;23;0
333;FALSE;FALSE;acs;3;2.96;2;0.87;38;0.73;NA;NA;44;1
334;FALSE;FALSE;ras;3;2.9;1.35;0.91;38;NA;46;NA;35;1
335;FALSE;FALSE;ras;3;2.43;0.64;0.84;39;NA;45;NA;40;1
336;FALSE;FALSE;acs;3;2.39;4.57;0.41;25;0.33;NA;NA;12;0
337;FALSE;FALSE;acs;3;2.68;8.75;0.28;35;0.33;NA;NA;18;0
338;TRUE;FALSE;acs;3;3.27;9.35;0.44;54;0.27;NA;NA;13;0
339;FALSE;FALSE;as;3;2.7;5.97;0.48;47;NA;NA;NA;20;1
340;FALSE;FALSE;ras;3;2.35;1.56;0.88;11;NA;31;NA;42;1
341;FALSE;FALSE;acs;3;1.36;6.24;0.72;46;0.14;NA;NA;14;0
342;FALSE;FALSE;ras;3;2.42;0.5;0.66;47;NA;13;NA;45;1
343;FALSE;FALSE;acs;3;2.22;8.81;0.35;60;0.55;NA;NA;13;0
344;FALSE;FALSE;as;3;2.76;0.95;0.72;50;NA;NA;NA;43;1
345;FALSE;FALSE;acs;3;1.88;9.3;0.43;46;0.59;NA;NA;5;0
346;FALSE;FALSE;ras;3;2.41;3.11;0.6;51;NA;10;NA;41;1
347;FALSE;FALSE;acs;1;2.32;8.04;0.57;57;0.32;NA;NA;5;0
348;FALSE;FALSE;ras;3;2.11;2.99;0.78;44;NA;20;NA;45;1
349;FALSE;FALSE;acs;3;2.45;8.59;0.72;50;0.26;NA;NA;24;0
350;FALSE;FALSE;acs;3;1.19;7.56;0.65;39;0.24;NA;NA;11;1
351;FALSE;FALSE;acs;3;1.19;7.33;0.63;24;0.4;NA;NA;18;1
352;FALSE;FALSE;acs;3;1.87;5.78;0.59;37;0.52;NA;NA;25;1
353;FALSE;FALSE;ras;3;2.46;1.75;0.77;22;NA;32;NA;49;1
354;FALSE;FALSE;ras;3;2.78;3.67;0.73;36;NA;30;NA;45;1
355;FALSE;FALSE;ras;3;2.78;0.73;0.95;34;NA;21;NA;39;0
356;FALSE;FALSE;acs;3;1.76;8.9;0.6;55;0.17;NA;NA;13;0
357;FALSE;FALSE;ras;3;2.39;3.14;0.89;37;NA;42;NA;49;1
358;FALSE;FALSE;acs;3;2.51;9.82;0.47;29;0.61;NA;NA;19;0
359;FALSE;FALSE;ras;3;2.08;2.08;0.68;20;NA;39;NA;41;1
360;FALSE;FALSE;ras;3;1.86;2.71;0.79;38;NA;27;NA;44;1
361;FALSE;FALSE;acs;3;2.55;9.49;0.62;69;0.6;NA;NA;13;0
362;FALSE;FALSE;acs;3;2.75;8.85;0.5;56;0.6;NA;NA;14;0
363;FALSE;FALSE;acs;3;3.82;9.65;0.48;43;0.41;NA;NA;17;0
364;FALSE;FALSE;acs;3;3.41;10;0.53;72;0.3;NA;NA;15;0
365;FALSE;FALSE;acs;3;3.33;5.56;0.55;53;0.28;NA;NA;12;1
366;FALSE;FALSE;acs;3;2.43;9.81;0.45;30;0.6;NA;NA;7;0
367;FALSE;FALSE;acs;3;2.6;6.24;0.76;51;0.46;NA;NA;17;1
368;FALSE;FALSE;acs;3;1.78;5.3;0.79;56;0.23;NA;NA;15;1
369;FALSE;FALSE;acs;3;2.02;5.98;0.72;41;0.49;NA;NA;13;1
370;FALSE;FALSE;acs;3;3.92;8.74;0.51;48;0.34;NA;NA;16;0
371;FALSE;FALSE;acs;3;2.08;4.48;0.76;53;0.16;NA;NA;21;1
372;FALSE;FALSE;acs;3;3.24;9.31;0.48;63;0.13;NA;NA;13;0
373;TRUE;FALSE;acs;3;2.92;4.93;0.48;54;0.56;NA;NA;12;1
374;FALSE;FALSE;acs;3;2.49;6.41;0.83;51;0.33;NA;NA;18;1
375;FALSE;FALSE;ras;3;2.43;2.71;0.77;48;NA;40;NA;40;1
376;FALSE;FALSE;ras;3;1.94;1.38;0.71;51;NA;42;NA;47;1
377;FALSE;FALSE;acs;3;2.61;7.38;0.67;47;0.33;NA;NA;16;1
378;FALSE;FALSE;acs;3;2.48;9.55;0.37;25;0.3;NA;NA;19;0
379;FALSE;FALSE;acs;3;2.19;9.67;0.44;19;0.6;NA;NA;7;0
380;TRUE;FALSE;acs;3;3.36;9.91;0.33;45;0.55;NA;NA;16;0
381;FALSE;FALSE;acs;3;2.69;6.44;0.68;52;0.51;NA;NA;11;1
382;FALSE;FALSE;acs;3;2.73;9.65;0.49;22;0.63;NA;NA;8;0
383;FALSE;FALSE;acs;3;2.08;4.94;0.86;47;0.05;NA;NA;17;1
384;FALSE;FALSE;acs;3;2.89;6.98;0.68;50;0.16;NA;NA;7;1
385;FALSE;FALSE;acs;3;2.17;5.75;0.68;59;0.11;NA;NA;17;1
386;FALSE;FALSE;acs;3;3.12;9.36;0.38;50;0.26;NA;NA;12;0
387;FALSE;FALSE;acs;3;2.68;8.32;0.51;30;0.58;NA;NA;12;0
388;FALSE;FALSE;acs;3;3.09;5.11;0.72;54;0.32;NA;NA;14;1
389;FALSE;FALSE;as;3;2.78;9.39;0.58;20;NA;NA;NA;13;0
390;FALSE;FALSE;acs;3;2.55;9.53;0.5;19;0.4;NA;NA;5;0
391;FALSE;FALSE;acs;3;1.61;8.78;0.38;28;0.45;NA;NA;8;0
392;FALSE;FALSE;acs;3;2.55;9.28;0.44;9;0.39;NA;NA;9;0
393;FALSE;FALSE;acs;3;2.43;9.15;0.5;20;0.52;NA;NA;6;0
394;FALSE;FALSE;acs;3;3.01;9.03;0.31;59;0.41;NA;NA;14;0
395;FALSE;FALSE;acs;3;2.95;8.97;0.48;42;0.55;NA;NA;9;0
396;FALSE;FALSE;acs;3;2.94;5.8;0.44;66;0.47;NA;NA;15;1
397;TRUE;FALSE;acs;3;3.4;8.72;0.29;50;0.58;NA;NA;13;0
398;FALSE;FALSE;acs;3;2.44;6.94;0.7;51;0.12;NA;NA;16;1
399;FALSE;FALSE;acs;3;2.4;7.28;0.84;41;0.32;NA;NA;20;1
400;FALSE;FALSE;acs;3;2.99;9.19;0.49;59;0.3;NA;NA;8;0
401;FALSE;FALSE;acs;3;2.78;9.73;0.47;31;0.58;NA;NA;7;0
402;FALSE;FALSE;acs;3;2.88;8.94;0.49;56;0.43;NA;NA;11;0
403;FALSE;FALSE;acs;3;3.91;8.77;0.47;47;0.16;NA;NA;15;0
404;FALSE;FALSE;acs;3;2.48;6.18;0.85;55;0.21;NA;NA;15;1
405;FALSE;FALSE;acs;3;3.64;9.23;0.39;46;0.67;NA;NA;18;0
406;FALSE;FALSE;acs;3;2.28;9.35;0.47;27;0.41;NA;NA;7;0
407;FALSE;FALSE;acs;3;2.43;5.86;0.71;48;0.19;NA;NA;15;1
408;FALSE;FALSE;acs;3;3.19;9.79;0.44;56;0.4;NA;NA;16;0
409;FALSE;FALSE;acs;3;2.7;9.82;0.32;20;0.58;NA;NA;10;0
410;FALSE;FALSE;acs;3;1.95;6.68;0.72;50;0.42;NA;NA;17;1
411;FALSE;FALSE;acs;3;3.68;9.36;0.4;33;0.56;NA;NA;19;0
412;FALSE;FALSE;acs;3;3.23;7.92;0.37;53;0.49;NA;NA;15;0
413;FALSE;FALSE;acs;3;3.75;9.41;0.43;43;0.58;NA;NA;15;0
414;FALSE;FALSE;acs;3;3.36;9.68;0.35;54;0.47;NA;NA;15;0
415;TRUE;FALSE;acs;3;2.24;6.03;0.71;50;0.35;NA;NA;14;1
416;TRUE;FALSE;acs;3;2.98;9.71;0.49;50;0.49;NA;NA;12;0
