CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
313;FALSE;FALSE;ras;2;4.07;1.73;0.51;63;NA;64;NA;7;0
314;FALSE;FALSE;mmas;3;0.82;0.13;0.53;35;NA;NA;NA;32;1
315;FALSE;FALSE;eas;2;4.04;2.03;0.92;20;NA;NA;147;33;0
316;FALSE;FALSE;acs;0;0.75;1.44;0.8;32;0.64;NA;NA;NA;NA
317;FALSE;FALSE;ras;3;1.19;2.64;0.68;37;NA;5;NA;21;0
318;FALSE;FALSE;eas;1;3.64;1.92;0.24;65;NA;NA;124;16;1
319;FALSE;FALSE;as;3;2.48;2.41;0.67;67;NA;NA;NA;34;0
320;FALSE;FALSE;acs;1;2.08;1;0.2;13;0.05;NA;NA;17;1
321;FALSE;FALSE;eas;0;1.73;2.79;0.4;27;NA;NA;362;NA;NA
322;FALSE;FALSE;as;3;2.45;9.76;0.11;70;NA;NA;NA;22;0
323;FALSE;FALSE;acs;0;2.67;9.61;0.4;29;0.35;NA;NA;NA;NA
324;FALSE;FALSE;mmas;3;3.79;5.24;0.51;42;NA;NA;NA;14;0
325;FALSE;FALSE;as;3;3.1;4.37;0.61;25;NA;NA;NA;43;0
326;FALSE;FALSE;eas;2;1.21;7.2;0.6;7;NA;NA;745;11;1
327;TRUE;FALSE;acs;3;1.72;0.48;0.05;16;0.97;NA;NA;14;1
328;FALSE;FALSE;acs;1;4.05;9.81;0.76;16;0.26;NA;NA;12;1
329;FALSE;FALSE;acs;0;0.82;1.26;0.47;74;0.04;NA;NA;NA;NA
330;FALSE;FALSE;acs;3;4.7;8;0.19;67;0.13;NA;NA;23;0
331;FALSE;FALSE;mmas;2;3.77;1.5;0.47;31;NA;NA;NA;24;0
332;FALSE;FALSE;ras;3;4.58;9.18;0.28;25;NA;62;NA;39;1
333;FALSE;FALSE;ras;2;3.21;5.97;0.25;43;NA;82;NA;27;0
334;FALSE;FALSE;mmas;3;2.78;1.51;0.78;37;NA;NA;NA;27;1
335;FALSE;FALSE;acs;1;1.56;3.39;0.39;46;0.46;NA;NA;16;1
336;FALSE;FALSE;acs;3;4.66;4.47;0.5;77;0.43;NA;NA;31;0
337;FALSE;FALSE;mmas;2;1.97;4.83;0.74;27;NA;NA;NA;19;1
338;FALSE;FALSE;acs;3;1.94;5.76;0.18;86;0.42;NA;NA;5;0
339;FALSE;FALSE;as;0;2.27;6.21;0.81;35;NA;NA;NA;NA;NA
340;FALSE;FALSE;ras;0;3.57;2.05;0.32;5;NA;60;NA;NA;NA
341;FALSE;FALSE;mmas;1;0.63;3.49;0.78;39;NA;NA;NA;9;1
342;FALSE;FALSE;mmas;2;4.18;2.54;0.49;15;NA;NA;NA;43;0
343;FALSE;FALSE;acs;3;4.24;7.07;0.28;31;0.51;NA;NA;34;0
344;FALSE;FALSE;acs;2;3.95;9.21;0.97;18;0.6;NA;NA;48;1
345;FALSE;FALSE;acs;1;1.52;8.17;0.19;8;0.3;NA;NA;11;1
346;FALSE;FALSE;acs;2;3.53;2.82;0.14;54;0.41;NA;NA;28;1
347;FALSE;FALSE;ras;0;4.16;2.61;0.31;55;NA;36;NA;NA;NA
348;FALSE;FALSE;acs;1;2.34;4.63;0.79;14;0.23;NA;NA;18;1
349;FALSE;FALSE;acs;3;3.12;8.28;0.38;56;0.05;NA;NA;22;0
350;FALSE;FALSE;acs;3;4.35;7.82;0.32;34;0.41;NA;NA;31;1
351;FALSE;FALSE;acs;3;2.32;5.28;0.62;49;0.63;NA;NA;14;0
352;FALSE;FALSE;acs;3;3.78;7.76;0.31;58;0.47;NA;NA;42;1
353;FALSE;FALSE;eas;3;2.07;0.54;0.05;33;NA;NA;286;25;0
354;FALSE;FALSE;acs;3;4.81;4.72;0.35;29;0.36;NA;NA;44;0
355;FALSE;FALSE;acs;3;4.32;8.43;0.81;89;0.4;NA;NA;6;0
356;FALSE;FALSE;mmas;2;1.35;1.27;0.06;29;NA;NA;NA;7;1
357;FALSE;FALSE;as;3;4.51;0.82;0.32;23;NA;NA;NA;18;1
358;FALSE;FALSE;acs;3;1.75;8.42;0.41;55;0.05;NA;NA;31;0
359;FALSE;FALSE;acs;0;4.63;5.32;0.4;59;0.56;NA;NA;NA;NA
360;FALSE;FALSE;acs;1;3.67;3.93;0.43;94;0.13;NA;NA;12;1
361;FALSE;FALSE;as;0;3.53;6.66;0.37;35;NA;NA;NA;NA;NA
362;FALSE;FALSE;ras;2;4.18;0.81;0.28;38;NA;82;NA;17;0
363;FALSE;FALSE;acs;1;4.04;5.04;0.91;35;0.54;NA;NA;29;1
364;FALSE;FALSE;eas;2;2.64;4.26;0.69;58;NA;NA;199;39;1
365;FALSE;FALSE;acs;0;3.75;0.66;0.23;33;0.88;NA;NA;NA;NA
366;FALSE;FALSE;mmas;3;4.65;1.32;0.48;18;NA;NA;NA;7;1
367;FALSE;FALSE;eas;3;4.46;4.42;0.03;54;NA;NA;442;12;1
368;FALSE;FALSE;acs;3;4.33;1.61;0.48;22;0.24;NA;NA;17;0
369;TRUE;FALSE;acs;3;1.45;7.77;0.92;25;0.35;NA;NA;12;1
370;FALSE;FALSE;mmas;0;3.73;6.27;0.26;72;NA;NA;NA;NA;NA
371;FALSE;FALSE;mmas;3;2.53;0.35;0.26;14;NA;NA;NA;18;1
372;FALSE;FALSE;acs;0;2.73;2.69;0.52;23;0.47;NA;NA;NA;NA
373;FALSE;FALSE;acs;3;4.18;7.83;0.18;58;0.38;NA;NA;27;1
374;FALSE;FALSE;acs;3;3.11;4.36;0.65;5;0.17;NA;NA;27;1
375;FALSE;FALSE;acs;1;3.92;1.92;0.63;41;0.56;NA;NA;13;0
376;FALSE;FALSE;acs;3;3.14;7.85;0.12;58;0.24;NA;NA;30;1
377;FALSE;FALSE;acs;1;4.05;3.57;0.56;49;0.66;NA;NA;14;1
378;FALSE;FALSE;acs;3;3.55;8.94;0.4;33;0.25;NA;NA;15;0
379;FALSE;FALSE;acs;3;2.84;4.91;0.72;42;0.25;NA;NA;12;1
380;FALSE;FALSE;mmas;3;2.38;4.64;0.94;10;NA;NA;NA;10;1
381;FALSE;FALSE;acs;0;3.07;8.77;0.97;45;0.43;NA;NA;NA;NA
382;TRUE;FALSE;acs;3;3.02;4.94;0.73;58;0.22;NA;NA;18;1
383;FALSE;FALSE;acs;3;4.91;0.79;0.46;21;0.57;NA;NA;34;1
384;FALSE;FALSE;as;1;3.61;8.49;0.51;51;NA;NA;NA;19;0
385;FALSE;FALSE;mmas;3;4.26;1.83;0.07;30;NA;NA;NA;24;1
386;FALSE;FALSE;mmas;3;4.42;7.71;0.37;36;NA;NA;NA;24;1
387;FALSE;FALSE;ras;1;0.41;6.92;0.95;57;NA;11;NA;23;1
388;FALSE;FALSE;ras;1;3.98;4.63;0.35;68;NA;4;NA;24;0
389;FALSE;FALSE;acs;3;1.83;9.77;0.77;30;0.01;NA;NA;26;0
390;FALSE;FALSE;mmas;3;4.94;6.94;0.24;49;NA;NA;NA;10;1
391;FALSE;FALSE;acs;1;3.84;1.43;0.33;14;0.25;NA;NA;17;1
392;FALSE;FALSE;acs;3;3.65;6.64;0.69;30;0.12;NA;NA;8;0
393;FALSE;FALSE;acs;3;4.39;6.41;0.61;46;0.41;NA;NA;41;0
394;FALSE;FALSE;mmas;3;4.92;6.74;0.06;52;NA;NA;NA;20;1
395;FALSE;FALSE;mmas;3;3.49;4.8;0.42;19;NA;NA;NA;10;0
396;FALSE;FALSE;eas;1;3.75;4.64;0.72;49;NA;NA;147;36;0
397;FALSE;FALSE;mmas;3;3.18;7.6;0.48;35;NA;NA;NA;17;0
398;FALSE;FALSE;acs;2;2.25;2.88;0.58;32;0.12;NA;NA;10;0
399;FALSE;FALSE;acs;1;3.96;9.69;0.32;49;0.11;NA;NA;24;1
400;FALSE;FALSE;mmas;2;4.81;4.19;0.29;8;NA;NA;NA;11;0
401;FALSE;FALSE;acs;3;4.4;1.06;0.05;9;0.17;NA;NA;14;1
402;FALSE;FALSE;mmas;2;3.93;6.3;0.46;66;NA;NA;NA;24;1
403;FALSE;FALSE;ras;0;3.59;3.48;0.5;47;NA;82;NA;NA;NA
404;FALSE;FALSE;mmas;0;4.96;5.61;0.83;69;NA;NA;NA;NA;NA
405;FALSE;FALSE;ras;0;4.5;0.43;0.5;47;NA;60;NA;NA;NA
406;FALSE;FALSE;acs;3;4.92;4.46;0.29;14;0.51;NA;NA;14;0
407;FALSE;FALSE;ras;3;4.72;1.09;0.34;26;NA;27;NA;13;1
408;FALSE;FALSE;acs;3;0.92;8.26;0.33;10;0.15;NA;NA;6;1
409;FALSE;FALSE;ras;2;4.21;6.9;0.57;45;NA;69;NA;21;1
410;FALSE;FALSE;acs;0;3.67;0.16;0.23;19;0.83;NA;NA;NA;NA
411;FALSE;FALSE;mmas;0;2.16;7.66;0.19;21;NA;NA;NA;NA;NA
412;FALSE;FALSE;acs;3;3.75;6.11;0.46;32;0.12;NA;NA;17;1
413;FALSE;FALSE;ras;3;1.91;3.94;0.74;68;NA;8;NA;16;1
414;TRUE;FALSE;acs;3;2.14;5.46;0.68;51;0.2;NA;NA;28;1
415;TRUE;FALSE;acs;3;4.12;4.49;0.29;52;0.17;NA;NA;15;1
416;FALSE;FALSE;eas;3;4.57;0.68;0.37;14;NA;NA;676;26;0
417;FALSE;FALSE;acs;0;3.03;6.02;0.53;77;0.42;NA;NA;NA;NA
418;FALSE;FALSE;as;3;1.82;0.11;0.44;58;NA;NA;NA;21;0
419;FALSE;FALSE;acs;1;1.74;3.68;0.66;30;0.4;NA;NA;14;0
420;FALSE;FALSE;eas;3;3.37;7.81;0.82;46;NA;NA;240;13;1
421;FALSE;FALSE;mmas;3;4.38;4.5;0.23;31;NA;NA;NA;10;1
422;FALSE;FALSE;acs;2;4.53;6.6;0.5;50;0.14;NA;NA;22;1
423;FALSE;FALSE;acs;0;4.22;5.48;0.5;40;0.48;NA;NA;NA;NA
424;FALSE;FALSE;acs;3;4.69;9.17;0.84;23;0.59;NA;NA;20;1
425;FALSE;FALSE;acs;3;4.09;1.64;0.79;29;0.77;NA;NA;11;1
426;FALSE;FALSE;as;1;4.02;9.56;0.21;21;NA;NA;NA;5;1
427;FALSE;FALSE;acs;0;4;3.77;0.26;15;0.77;NA;NA;NA;NA
428;FALSE;FALSE;mmas;1;4.62;0.86;0.41;11;NA;NA;NA;6;1
429;FALSE;FALSE;eas;3;4.96;8.81;0.46;83;NA;NA;610;8;1
430;FALSE;FALSE;ras;3;2.45;6.86;0.56;41;NA;71;NA;16;1
431;FALSE;FALSE;eas;3;4.52;6.59;0.3;48;NA;NA;641;30;1
432;FALSE;FALSE;acs;3;3.27;8.31;0.02;75;0.14;NA;NA;27;1
433;FALSE;FALSE;mmas;1;3.61;7.96;0.35;70;NA;NA;NA;11;0
434;FALSE;FALSE;acs;3;2.96;6.37;0.73;29;0.32;NA;NA;11;1
435;FALSE;FALSE;acs;2;4.58;5.59;0.18;83;0.15;NA;NA;22;1
436;FALSE;FALSE;acs;3;3.49;7.89;0.42;46;0.09;NA;NA;18;0
437;FALSE;FALSE;mmas;3;2.83;6.77;0.17;43;NA;NA;NA;36;0
438;FALSE;FALSE;acs;0;2.9;6.17;0.78;7;0.32;NA;NA;NA;NA
439;FALSE;FALSE;acs;0;3.18;9.25;0.93;6;0.26;NA;NA;NA;NA
440;FALSE;FALSE;acs;3;4.72;2.93;0.39;7;0.31;NA;NA;16;1
441;FALSE;FALSE;mmas;3;3.78;7.73;0.57;51;NA;NA;NA;21;1
442;FALSE;FALSE;as;3;4.16;0.11;0.33;31;NA;NA;NA;13;1
443;FALSE;FALSE;ras;3;4.45;6.59;0.37;72;NA;83;NA;19;1
444;FALSE;FALSE;acs;3;1.94;5.27;0.78;15;0.44;NA;NA;12;1
445;FALSE;FALSE;ras;3;4.7;1.54;0.29;22;NA;49;NA;27;1
446;FALSE;FALSE;as;1;4.15;2.18;0.49;10;NA;NA;NA;27;1
447;FALSE;FALSE;acs;1;4.05;0.68;0.18;35;0.04;NA;NA;9;0
448;FALSE;FALSE;ras;3;4.97;8.87;0.23;88;NA;23;NA;22;1
449;FALSE;FALSE;mmas;3;3.37;8.47;0.17;5;NA;NA;NA;21;0
450;FALSE;FALSE;acs;3;1.78;5.64;0.9;13;0.06;NA;NA;26;1
451;FALSE;FALSE;ras;3;0.94;9.41;0.92;23;NA;82;NA;25;1
452;FALSE;FALSE;as;3;0.94;8.79;0.9;15;NA;NA;NA;17;0
453;FALSE;FALSE;eas;2;4.7;3.2;0.35;15;NA;NA;721;18;1
454;FALSE;FALSE;acs;3;2.89;7.6;0.29;62;0.34;NA;NA;44;1
455;FALSE;FALSE;mmas;1;4.44;1.63;0.05;14;NA;NA;NA;14;1
456;FALSE;FALSE;acs;3;2.81;5.66;0.96;40;0.01;NA;NA;21;0
457;FALSE;FALSE;acs;2;3.87;8.97;0.76;6;0.4;NA;NA;26;0
458;FALSE;FALSE;acs;3;3.78;7.67;0.73;15;0.15;NA;NA;14;1
459;FALSE;FALSE;acs;3;3.94;6.8;0.55;60;0.12;NA;NA;31;0
460;FALSE;FALSE;acs;3;4.63;0.96;0.63;26;0.59;NA;NA;40;0
461;FALSE;FALSE;acs;3;4.99;5.87;0.25;55;0.4;NA;NA;29;0
462;FALSE;FALSE;acs;3;3.69;6.15;0.21;41;0.09;NA;NA;21;0
463;FALSE;FALSE;acs;2;3.67;2.4;0.32;31;0.31;NA;NA;38;0
464;FALSE;FALSE;acs;3;4.47;2.11;0.35;20;0.74;NA;NA;13;1
465;FALSE;FALSE;acs;3;4.98;0.42;0.46;19;0.47;NA;NA;16;1
466;FALSE;FALSE;ras;3;4.11;2.12;0.4;18;NA;60;NA;30;1
467;FALSE;FALSE;acs;3;4.91;1.33;0.19;17;0.66;NA;NA;15;1
468;FALSE;FALSE;ras;3;4.82;7.63;0.3;53;NA;62;NA;33;0
469;FALSE;FALSE;ras;3;3.21;6.17;0.93;7;NA;9;NA;7;0
470;FALSE;FALSE;acs;3;3.63;5.02;0.11;74;0.05;NA;NA;13;1
471;FALSE;FALSE;acs;3;1.66;6.19;0.69;55;0.23;NA;NA;15;1
472;FALSE;FALSE;acs;3;3.27;6.09;0.68;19;0.18;NA;NA;12;1
473;FALSE;FALSE;acs;3;4.18;3.49;0.12;47;0.24;NA;NA;16;1
474;FALSE;FALSE;acs;3;3.33;6.26;0.79;41;0.14;NA;NA;29;1
475;FALSE;FALSE;acs;0;3.31;5.88;0.72;31;0.22;NA;NA;NA;NA
476;FALSE;FALSE;acs;3;0.57;7.92;0.59;39;0.58;NA;NA;11;1
477;TRUE;FALSE;acs;3;2.47;2.56;0.22;43;0.21;NA;NA;17;1
478;FALSE;FALSE;acs;1;0.38;6.74;0.92;34;0.48;NA;NA;7;1
479;FALSE;FALSE;acs;3;2.5;5.98;0.41;57;0.33;NA;NA;21;1
480;FALSE;FALSE;acs;3;3.77;4.09;0.55;44;0.07;NA;NA;19;1
481;FALSE;FALSE;acs;3;2.94;4.96;0.82;58;0.33;NA;NA;17;0
482;FALSE;FALSE;acs;3;2.86;5.1;0.99;57;0.25;NA;NA;25;1
483;FALSE;FALSE;acs;3;1.97;7.89;0.91;22;0.41;NA;NA;15;1
484;FALSE;FALSE;acs;3;3;5.47;0.42;8;0.27;NA;NA;14;1
485;FALSE;FALSE;acs;3;4.54;5.4;0.73;55;0.16;NA;NA;17;1
486;FALSE;FALSE;acs;3;1.67;8.58;0.94;27;0.6;NA;NA;8;1
487;FALSE;FALSE;acs;3;4.19;4.36;0.24;50;0.31;NA;NA;23;1
488;FALSE;FALSE;acs;3;0.73;8.11;0.75;34;0.23;NA;NA;11;1
489;FALSE;FALSE;ras;3;3.83;3.17;0.72;51;NA;96;NA;24;1
490;FALSE;FALSE;as;3;2.42;4.24;0.77;24;NA;NA;NA;22;1
491;FALSE;FALSE;acs;3;2.06;6.57;0.95;40;0.16;NA;NA;15;1
492;FALSE;FALSE;eas;3;2.31;1.47;0.61;63;NA;NA;40;18;1
493;FALSE;FALSE;acs;3;2.71;4.83;0.69;45;0.18;NA;NA;19;1
494;TRUE;FALSE;acs;3;2.92;5.99;0.52;54;0.32;NA;NA;16;1
495;FALSE;FALSE;acs;3;3.48;4.59;0.71;46;0.33;NA;NA;19;1
496;FALSE;FALSE;acs;3;1.62;8.16;0.93;28;0.44;NA;NA;14;1
497;FALSE;FALSE;acs;3;1.44;9.34;0.64;26;0.52;NA;NA;8;1
498;FALSE;FALSE;acs;3;2.78;6.74;0.96;47;0.35;NA;NA;10;1
499;FALSE;FALSE;acs;3;3.02;5.47;0.54;48;0.32;NA;NA;23;0
500;FALSE;FALSE;as;3;4.26;3.71;0.53;69;NA;NA;NA;28;1
501;FALSE;FALSE;acs;3;3.41;5.35;0.53;55;0.01;NA;NA;22;0
502;FALSE;FALSE;acs;3;1.61;4.39;0.63;35;0.28;NA;NA;27;1
503;FALSE;FALSE;acs;3;4.85;4.05;0.33;58;0.23;NA;NA;5;1
504;FALSE;FALSE;acs;3;1.68;8.91;0.86;21;0.31;NA;NA;10;1
505;FALSE;FALSE;acs;2;2.62;8.2;0.72;67;0.25;NA;NA;21;1
506;FALSE;FALSE;acs;3;3.42;3.66;0.12;58;0.26;NA;NA;15;1
507;FALSE;FALSE;acs;3;2.43;4.93;0.78;47;0.18;NA;NA;27;1
508;FALSE;FALSE;acs;0;2.81;4.39;0.67;42;0.3;NA;NA;NA;NA
509;FALSE;FALSE;acs;3;0.82;5.48;0.63;58;0.04;NA;NA;21;1
510;FALSE;FALSE;as;3;0.59;7.93;0.87;26;NA;NA;NA;14;1
511;FALSE;FALSE;acs;3;0.9;7.63;0.94;25;0.37;NA;NA;7;1
512;FALSE;FALSE;acs;3;3.4;5.7;0.56;39;0.15;NA;NA;7;1
513;FALSE;FALSE;acs;3;4.12;5.68;0.2;31;0.09;NA;NA;19;1
514;FALSE;FALSE;acs;3;1.72;5.45;0.75;45;0.09;NA;NA;28;1
515;FALSE;FALSE;acs;3;4.69;5.02;0.33;39;0.27;NA;NA;9;0
516;FALSE;FALSE;acs;3;2.71;5.26;0.3;52;0.22;NA;NA;13;0
517;FALSE;FALSE;acs;3;3.94;2.79;0.28;52;0.39;NA;NA;15;1
518;FALSE;FALSE;acs;3;4.82;4.74;0.33;56;0.24;NA;NA;9;1
519;FALSE;FALSE;acs;3;3.37;6.68;0.74;75;0.38;NA;NA;29;1
520;FALSE;FALSE;acs;0;3.73;4.72;0.41;54;0.1;NA;NA;NA;NA
521;FALSE;FALSE;acs;3;3.5;4.72;0.18;66;0.14;NA;NA;15;1
522;FALSE;FALSE;acs;3;1.58;8.97;0.91;35;0.53;NA;NA;20;1
523;FALSE;FALSE;acs;2;2.6;4.66;0.62;70;0.38;NA;NA;7;0
524;FALSE;FALSE;acs;3;1.29;6.94;0.8;28;0.15;NA;NA;6;1
525;FALSE;FALSE;acs;3;4.22;3.97;0.62;58;0.12;NA;NA;16;1
526;FALSE;FALSE;acs;2;3.37;3.59;0.37;59;0.11;NA;NA;15;1
527;FALSE;FALSE;eas;3;1.39;4.71;0.74;40;NA;NA;228;38;1
528;FALSE;FALSE;acs;3;3.05;3.52;0.65;43;0.52;NA;NA;18;1
529;FALSE;FALSE;acs;3;3.35;6.64;0.98;28;0.02;NA;NA;12;1
530;FALSE;FALSE;acs;3;2.23;6.99;0.74;18;0.01;NA;NA;18;1
531;FALSE;FALSE;acs;3;1.82;8.85;0.96;17;0.44;NA;NA;13;1
532;FALSE;FALSE;acs;3;3.19;3.86;0.81;49;0.19;NA;NA;11;1
533;FALSE;FALSE;acs;3;3.03;5.29;0.96;41;0.46;NA;NA;17;0
534;FALSE;FALSE;acs;0;4.78;4.19;0.37;52;0.29;NA;NA;NA;NA
535;FALSE;FALSE;acs;3;2.86;4.03;0.81;51;0.01;NA;NA;20;1
536;FALSE;FALSE;acs;3;3.84;4.95;0.2;47;0.1;NA;NA;13;0
537;FALSE;FALSE;acs;3;2.1;6.95;0.99;10;0.39;NA;NA;7;1
538;FALSE;FALSE;acs;3;1.73;6.33;0.87;33;0.52;NA;NA;12;1
539;FALSE;FALSE;as;3;3.04;5.96;0.71;58;NA;NA;NA;19;1
540;FALSE;FALSE;acs;3;3.09;4.16;0.84;38;0.16;NA;NA;15;1
541;FALSE;FALSE;acs;3;3.51;6.88;0.57;54;0.02;NA;NA;16;1
542;FALSE;FALSE;acs;3;4.12;5.77;0.41;37;0.18;NA;NA;19;1
543;FALSE;FALSE;acs;2;3.5;4.15;0.28;32;0.04;NA;NA;21;0
544;FALSE;FALSE;acs;3;4.01;5.69;0.37;49;0.25;NA;NA;5;1
545;FALSE;FALSE;acs;3;3.14;4.67;0.77;58;0.06;NA;NA;29;1
546;FALSE;FALSE;acs;3;3.1;6.13;0.13;41;0.2;NA;NA;11;1
547;TRUE;FALSE;acs;3;3.02;3.71;0.49;62;0.22;NA;NA;15;1
548;FALSE;FALSE;acs;0;0.88;6.1;0.76;7;0.28;NA;NA;NA;NA
549;FALSE;FALSE;acs;3;3.49;5.21;0.53;45;0.23;NA;NA;27;1
550;FALSE;FALSE;ras;3;1.31;6.89;0.81;31;NA;76;NA;24;1
551;FALSE;FALSE;acs;3;2.04;6.33;0.46;64;0.2;NA;NA;23;0
552;FALSE;FALSE;mmas;1;0.98;6.9;0.95;34;NA;NA;NA;8;1
553;FALSE;FALSE;acs;3;1.65;6.78;0.93;8;0.36;NA;NA;11;1
554;FALSE;FALSE;acs;1;4.38;1.41;0.28;20;0.12;NA;NA;19;1
555;FALSE;FALSE;acs;3;3.51;6.71;0.68;56;0.23;NA;NA;15;1
556;FALSE;FALSE;acs;3;4.34;6.47;0.38;42;0.36;NA;NA;15;1
557;FALSE;FALSE;mmas;3;2.18;3.26;0.65;50;NA;NA;NA;17;1
558;FALSE;FALSE;ras;3;2.93;4.38;0.7;63;NA;53;NA;15;1
559;FALSE;FALSE;acs;3;1.69;7.61;0.96;34;0.16;NA;NA;19;1
560;FALSE;FALSE;acs;3;2.41;5.14;0.93;30;0.28;NA;NA;25;1
561;FALSE;FALSE;acs;3;2.75;5.79;0.87;12;0.08;NA;NA;13;1
562;FALSE;FALSE;acs;2;0.99;6.52;0.92;30;0.18;NA;NA;14;1
563;FALSE;FALSE;acs;3;3.98;5.05;0.32;64;0.14;NA;NA;24;1
564;FALSE;FALSE;acs;3;2.65;7.46;0.56;49;0.48;NA;NA;33;1
565;FALSE;FALSE;ras;3;1.29;9.45;0.9;7;NA;22;NA;11;1
566;FALSE;FALSE;acs;2;2.31;6.42;0.71;59;0.24;NA;NA;30;1
567;FALSE;FALSE;acs;3;3.04;6.8;0.53;67;0.24;NA;NA;15;0
568;FALSE;FALSE;acs;3;3.17;3.21;0.74;57;0.37;NA;NA;17;1
569;TRUE;FALSE;acs;3;3.03;3.98;0.63;62;0.06;NA;NA;15;1
570;FALSE;FALSE;acs;3;3.4;6.76;0.69;76;0.24;NA;NA;16;0
571;FALSE;FALSE;acs;3;2.78;3.91;0.57;42;0.1;NA;NA;28;1
572;FALSE;FALSE;acs;2;4.3;5.3;0.88;40;0.24;NA;NA;23;1
573;FALSE;FALSE;ras;3;1.21;9.43;0.89;30;NA;11;NA;6;1
574;FALSE;FALSE;acs;3;3.59;2.77;0.43;66;0.4;NA;NA;15;0
575;FALSE;FALSE;acs;3;1.18;6.23;0.87;29;0.2;NA;NA;7;1
576;FALSE;FALSE;acs;3;1.28;5.75;0.83;15;0.32;NA;NA;10;1
577;FALSE;FALSE;acs;3;1.4;8.02;0.82;48;0.41;NA;NA;17;1
578;FALSE;FALSE;acs;3;4.54;5.19;0.2;36;0.31;NA;NA;13;1
579;FALSE;FALSE;acs;3;2;5.34;0.83;79;0.02;NA;NA;18;0
580;FALSE;FALSE;ras;3;4.36;1.18;0.36;28;NA;95;NA;17;1
581;FALSE;FALSE;acs;3;4.48;4.47;0.3;51;0.05;NA;NA;10;0
582;FALSE;FALSE;acs;1;1.44;5.45;0.62;27;0.08;NA;NA;31;1
583;FALSE;FALSE;acs;3;3.61;5.86;0.55;62;0.06;NA;NA;13;1
584;FALSE;FALSE;acs;3;4.48;3.33;0.2;61;0.48;NA;NA;8;0
585;FALSE;FALSE;acs;3;2.64;6.63;0.81;34;0.15;NA;NA;14;1
586;FALSE;FALSE;acs;3;4.16;3.39;0.36;51;0.36;NA;NA;16;0
587;FALSE;FALSE;acs;1;2.69;6.38;0.62;58;0.35;NA;NA;24;1
588;TRUE;FALSE;acs;3;2.37;4.44;0.84;56;0.08;NA;NA;17;1
589;FALSE;FALSE;acs;3;3.51;3.46;0.21;46;0.1;NA;NA;8;1
590;FALSE;FALSE;acs;3;2.07;5.16;0.95;6;0.41;NA;NA;24;1
591;FALSE;FALSE;acs;3;3.14;7.03;0.7;36;0.25;NA;NA;13;1
592;FALSE;FALSE;acs;3;4.87;4.27;0.18;31;0.45;NA;NA;17;1
593;FALSE;FALSE;acs;3;4.78;7.14;0.14;72;0.2;NA;NA;12;1
594;FALSE;FALSE;acs;3;3.42;5.8;0.27;66;0.31;NA;NA;21;1
595;FALSE;FALSE;acs;3;2.43;3.59;0.45;65;0.27;NA;NA;15;1
596;FALSE;FALSE;acs;3;2.91;2.71;0.21;31;0.2;NA;NA;22;1
597;FALSE;FALSE;acs;3;2.85;6.06;0.57;44;0.3;NA;NA;17;1
598;FALSE;FALSE;eas;3;2.53;2.79;0.23;36;NA;NA;272;19;1
599;FALSE;FALSE;acs;3;2.82;4.95;0.53;45;0.29;NA;NA;18;1
600;FALSE;FALSE;acs;3;3.4;4.84;0.46;54;0.53;NA;NA;11;1
601;FALSE;FALSE;acs;3;3.21;4.81;0.67;53;0.1;NA;NA;10;1
602;FALSE;FALSE;acs;3;2.09;2.63;0.2;45;0.26;NA;NA;19;1
603;FALSE;FALSE;ras;3;2.18;3.26;0.17;46;NA;5;NA;21;1
604;FALSE;FALSE;acs;3;2.59;6.2;0.33;62;0.19;NA;NA;15;1
605;FALSE;FALSE;acs;3;3.05;6.5;0.32;63;0.27;NA;NA;19;1
606;FALSE;FALSE;acs;3;3.22;4.58;0.34;49;0.34;NA;NA;12;1
607;FALSE;FALSE;acs;3;3.75;3.43;0.67;54;0.02;NA;NA;19;1
608;FALSE;FALSE;acs;3;2.38;5.28;0.6;63;0.28;NA;NA;15;1
609;FALSE;FALSE;acs;3;1.99;5.28;0.49;42;0.25;NA;NA;18;1
610;FALSE;FALSE;acs;3;2.67;6.74;0.46;66;0.31;NA;NA;13;1
611;FALSE;FALSE;acs;2;3.14;4.04;0.61;71;0.45;NA;NA;17;1
612;TRUE;FALSE;acs;3;2.48;5.88;0.46;54;0.36;NA;NA;17;1
613;FALSE;FALSE;acs;3;3.18;3.91;0.58;67;0.18;NA;NA;11;1
614;FALSE;FALSE;as;3;2.93;5.9;0.53;52;NA;NA;NA;10;1
615;FALSE;FALSE;acs;3;3.22;4.38;0.48;65;0.15;NA;NA;19;1
616;FALSE;FALSE;acs;3;3.56;2.38;0.42;67;0.18;NA;NA;11;1
617;FALSE;FALSE;acs;3;3.35;3.08;0.67;68;0.08;NA;NA;18;1
618;FALSE;FALSE;acs;3;2.88;3.62;0.53;61;0.32;NA;NA;5;1
619;FALSE;FALSE;acs;3;2.08;4.48;0.94;46;0.1;NA;NA;20;1
620;FALSE;FALSE;acs;3;3.33;7.34;0.48;61;0.42;NA;NA;20;1
621;FALSE;FALSE;acs;3;2.74;3.39;0.04;44;0.19;NA;NA;21;1
622;FALSE;FALSE;acs;3;2.74;2.41;0.49;68;0.06;NA;NA;16;1
623;FALSE;FALSE;acs;3;2.58;4.24;0.56;65;0.3;NA;NA;15;1
