CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
351;FALSE;acs;3;1.76;3.55;0.48;44;0.78;NA;NA;17;1
352;FALSE;acs;3;2.86;0.98;0.07;21;0.63;NA;NA;13;1
353;FALSE;acs;3;1.87;3.37;0.25;57;0.82;NA;NA;22;1
354;FALSE;acs;3;1.57;2.42;0.21;54;0.85;NA;NA;6;1
355;FALSE;acs;3;2.34;2.74;0.03;24;0.71;NA;NA;10;1
356;FALSE;acs;3;1.81;3.69;0.04;49;0.49;NA;NA;14;1
357;FALSE;acs;3;2.39;4.31;0.07;14;0.82;NA;NA;25;1
358;FALSE;acs;3;1.89;2.8;0.24;37;0.74;NA;NA;21;1
359;FALSE;acs;3;4.52;7.66;0.16;48;0.79;NA;NA;14;1
360;TRUE;acs;3;1.7;1.59;0.33;36;0.77;NA;NA;20;1
361;FALSE;acs;3;2.1;4.17;0.07;29;0.92;NA;NA;11;1
362;FALSE;acs;3;1.24;2;0.02;15;0.69;NA;NA;12;1
363;FALSE;acs;3;3.74;7.63;0.2;46;0.48;NA;NA;29;1
364;FALSE;acs;3;1.3;2.95;0.21;65;0.74;NA;NA;11;1
365;FALSE;acs;3;1.95;6;0.34;35;0.95;NA;NA;25;1
366;FALSE;acs;3;2.34;4.61;0.09;27;0.84;NA;NA;18;1
367;FALSE;acs;3;1.37;2.85;0.06;32;0.71;NA;NA;10;1
368;FALSE;acs;3;1.16;7.86;0.14;26;0.52;NA;NA;16;1
369;FALSE;acs;3;4.22;7.49;0.14;32;0.72;NA;NA;32;1
370;FALSE;acs;3;2.4;2.55;0.01;46;0.63;NA;NA;13;1
371;FALSE;acs;3;2.89;2.58;0.13;34;0.69;NA;NA;7;1
372;FALSE;acs;3;1.89;1.67;0.01;28;0.96;NA;NA;6;1
373;FALSE;acs;3;2.69;2.24;0.14;20;0.71;NA;NA;8;1
374;FALSE;acs;3;2.65;3.52;0.2;47;0.79;NA;NA;7;1
375;FALSE;acs;3;2.6;2.32;0.06;14;0.7;NA;NA;13;1
376;FALSE;acs;3;2.47;4.53;0.17;49;0.78;NA;NA;7;1
377;FALSE;acs;3;2;4.18;0.17;42;0.92;NA;NA;15;1
378;FALSE;acs;3;0.87;4.74;0.13;21;0.9;NA;NA;23;1
379;FALSE;acs;3;2.37;4.27;0.29;42;0.75;NA;NA;21;1
380;FALSE;acs;3;1.39;5.32;0.16;21;0.42;NA;NA;17;1
381;FALSE;acs;3;1.39;1.81;0.25;11;0.77;NA;NA;14;1
382;FALSE;acs;3;1.72;5.4;0.37;37;0.78;NA;NA;22;1
383;FALSE;ras;3;3.08;2.55;0.16;31;NA;40;NA;13;1
384;FALSE;acs;3;1.62;5.89;0.11;23;0.46;NA;NA;23;1
385;FALSE;acs;3;2.96;7.64;0.06;35;0.77;NA;NA;28;1
386;FALSE;acs;3;0.91;4.28;0.15;25;0.68;NA;NA;20;1
387;FALSE;acs;3;3.83;7.64;0.02;31;0.51;NA;NA;23;1
388;FALSE;acs;3;3.02;2.71;0.08;12;0.78;NA;NA;12;1
389;FALSE;acs;3;3.15;3.92;0.2;43;0.7;NA;NA;12;1
390;FALSE;acs;3;2.4;1.13;0.17;38;0.88;NA;NA;12;1
391;TRUE;acs;3;1.58;2.05;0.26;36;0.77;NA;NA;19;1
392;FALSE;acs;3;2.19;2.59;0.46;47;0.72;NA;NA;22;1
393;FALSE;acs;3;2.68;2.98;0.57;51;0.79;NA;NA;18;1
394;FALSE;acs;3;2.33;2.66;0.17;43;0.76;NA;NA;15;1
395;FALSE;acs;3;2.18;2.53;0.06;41;0.6;NA;NA;13;1
396;TRUE;acs;3;1.54;3.15;0.56;54;0.78;NA;NA;15;1
397;FALSE;acs;3;2.25;2.74;0.35;53;0.68;NA;NA;21;1
398;FALSE;acs;3;1.96;1.61;0.1;36;0.68;NA;NA;11;1
399;FALSE;acs;3;2.34;4.2;0.47;48;0.72;NA;NA;21;1
400;TRUE;acs;3;2.16;0.96;0.5;57;0.93;NA;NA;16;1
401;FALSE;acs;3;2.35;2.25;0.17;36;0.72;NA;NA;11;1
402;FALSE;acs;3;1.88;3.97;0.08;37;0.68;NA;NA;14;1
403;FALSE;acs;3;1.98;2.37;0.24;42;0.75;NA;NA;24;1
404;FALSE;acs;3;1.92;2.11;0.1;45;0.67;NA;NA;5;1
405;TRUE;acs;3;3.51;3.27;0.37;63;0.57;NA;NA;16;1
406;FALSE;acs;3;1.42;1.88;0.43;27;0.74;NA;NA;16;1
407;FALSE;acs;3;1.42;0.28;0.4;35;0.86;NA;NA;17;1
408;FALSE;acs;3;2.09;2.1;0.38;40;0.74;NA;NA;15;1
409;FALSE;acs;3;1.76;3.08;0.66;72;0.85;NA;NA;19;1
410;FALSE;acs;3;2.07;3.12;0.53;47;0.84;NA;NA;22;1
411;FALSE;acs;1;2.28;2.67;0.48;54;0.74;NA;NA;18;1
412;FALSE;acs;3;2.53;3.48;0.6;59;0.73;NA;NA;20;1
413;FALSE;acs;3;2.33;1.55;0.42;60;0.69;NA;NA;18;1
414;FALSE;acs;3;1.91;0.91;0.05;54;0.94;NA;NA;8;1
415;FALSE;acs;3;2.17;2.83;0.5;54;0.83;NA;NA;20;1
416;FALSE;acs;3;2.21;0.98;0.45;50;0.84;NA;NA;15;1
417;FALSE;acs;3;2.06;3.32;0.12;40;0.68;NA;NA;6;1
418;FALSE;acs;3;2.53;3.18;0.23;38;0.94;NA;NA;11;1
419;FALSE;acs;3;2.64;0.13;0.43;56;0.93;NA;NA;14;1
420;FALSE;acs;3;1.15;3.67;0.51;47;0.71;NA;NA;12;1
421;FALSE;acs;3;1.4;2.78;0.53;48;0.8;NA;NA;18;1
422;FALSE;acs;3;1.79;0.46;0.55;61;0.99;NA;NA;18;1
423;FALSE;acs;3;1.72;1.56;0.28;36;0.73;NA;NA;20;1
424;FALSE;acs;3;3.12;3.61;0.37;67;0.77;NA;NA;16;1
425;FALSE;acs;3;2.1;1.06;0.5;49;0.97;NA;NA;13;1
426;FALSE;acs;3;1.57;1.21;0.51;58;0.89;NA;NA;22;1
427;FALSE;acs;3;1.69;2.81;0.59;49;0.79;NA;NA;25;1
428;FALSE;acs;3;2.42;0.36;0.5;48;0.88;NA;NA;15;1
