CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
352;FALSE;acs;3;4.12;9.11;0.61;76;0.22;NA;NA;7;1
353;FALSE;acs;3;2.99;3.71;1;68;0.97;NA;NA;6;1
354;FALSE;acs;3;4.96;8.82;0.37;61;0.05;NA;NA;14;1
355;TRUE;acs;3;2.41;6.33;0.91;69;0.9;NA;NA;12;1
356;FALSE;acs;3;1.38;5.71;0.83;69;0.88;NA;NA;21;1
357;FALSE;acs;3;3.78;9.62;0.64;64;0.1;NA;NA;9;1
358;FALSE;ras;3;1.57;7.68;0.77;68;NA;54;NA;14;1
359;FALSE;acs;3;2.13;5.91;0.89;68;0.94;NA;NA;7;1
360;FALSE;acs;3;2.82;5.57;0.8;48;0.93;NA;NA;14;1
361;FALSE;acs;3;3.55;9.99;0.46;52;0.13;NA;NA;10;1
362;FALSE;acs;3;3.82;9.71;0.69;54;0.22;NA;NA;20;1
363;FALSE;acs;3;4.79;9.45;0.41;41;0.26;NA;NA;16;1
364;FALSE;acs;3;4.33;8.78;0.71;45;0.21;NA;NA;8;1
365;FALSE;acs;3;4.77;8.78;0.37;59;0.21;NA;NA;12;1
366;FALSE;acs;3;1.75;5.52;0.74;75;0.93;NA;NA;5;1
367;FALSE;acs;3;4.53;8.93;0.53;57;0.24;NA;NA;15;1
368;FALSE;acs;3;1.14;7.35;0.93;45;0.84;NA;NA;10;1
369;FALSE;acs;3;1.36;6.38;0.86;73;0.86;NA;NA;11;1
370;FALSE;acs;3;4.33;9.39;0.41;44;0.22;NA;NA;13;1
371;FALSE;acs;3;4.4;9.28;0.41;45;0.27;NA;NA;8;1
372;FALSE;acs;3;2.91;5.67;0.92;83;0.9;NA;NA;7;1
373;FALSE;acs;3;3.48;7.73;0.43;59;0.33;NA;NA;17;1
374;FALSE;acs;3;3.39;9.46;0.53;65;0.22;NA;NA;8;1
375;FALSE;acs;3;3.24;5.08;0.93;89;0.85;NA;NA;8;1
376;FALSE;acs;3;1.4;6.4;0.93;53;0.95;NA;NA;6;1
377;FALSE;acs;3;2.47;5.14;1;75;0.94;NA;NA;12;1
378;FALSE;acs;3;4.32;9.83;0.51;60;0.29;NA;NA;13;1
379;FALSE;acs;3;4.97;9.28;0.26;50;0.35;NA;NA;15;1
380;FALSE;acs;3;1;6.06;0.76;54;0.99;NA;NA;6;1
381;FALSE;acs;3;4.97;9.9;0.53;61;0.3;NA;NA;9;1
382;FALSE;acs;3;3.75;9.06;0.33;64;0.33;NA;NA;17;1
383;FALSE;acs;3;4.92;9.76;0.5;49;0.35;NA;NA;13;1
384;FALSE;acs;3;1.72;6.15;0.85;71;0.99;NA;NA;13;1
385;FALSE;acs;3;2.4;3.43;0.78;73;0.9;NA;NA;7;1
386;FALSE;acs;3;2.68;5.43;0.84;67;0.89;NA;NA;15;1
387;FALSE;acs;3;2.42;4.54;0.91;79;0.88;NA;NA;14;1
388;TRUE;acs;3;3.55;8.92;0.46;56;0.19;NA;NA;16;1
389;FALSE;acs;3;4.94;7.85;0.44;71;0.26;NA;NA;8;1
390;TRUE;acs;3;4.97;9.34;0.42;59;0.27;NA;NA;13;1
391;FALSE;acs;3;2.65;4.17;0.8;61;0.99;NA;NA;12;0
392;FALSE;acs;3;3.95;7.08;0.59;79;0.25;NA;NA;24;1
393;FALSE;acs;3;4.55;9.6;0.47;51;0.34;NA;NA;14;1
394;FALSE;acs;3;4.47;9.37;0.43;64;0.18;NA;NA;19;1
395;FALSE;acs;3;2.63;3.04;0.91;59;0.91;NA;NA;10;1
396;FALSE;acs;3;4.4;9.29;0.61;73;0.18;NA;NA;7;1
397;FALSE;acs;3;2.18;5.87;0.84;55;0.99;NA;NA;13;1
398;FALSE;acs;3;4.8;7.45;0.48;49;0.15;NA;NA;17;1
399;FALSE;acs;3;2.19;5.85;0.94;49;0.95;NA;NA;7;1
400;FALSE;acs;3;4.58;8.34;0.39;62;0.26;NA;NA;22;1
401;FALSE;acs;3;2.46;6.51;0.8;58;0.81;NA;NA;7;1
402;FALSE;acs;3;2.62;8.62;0.57;58;0.19;NA;NA;6;1
403;FALSE;acs;3;2.52;5.79;0.81;69;0.97;NA;NA;12;1
404;FALSE;acs;3;4.12;9.96;0.42;62;0.16;NA;NA;19;1
405;FALSE;acs;3;1.79;6.37;0.95;61;0.96;NA;NA;7;1
406;FALSE;acs;3;4.27;6.93;0.53;62;0.29;NA;NA;16;1
407;FALSE;acs;3;4.27;8.98;0.49;52;0.43;NA;NA;19;1
408;FALSE;acs;3;1.68;4.66;0.82;71;0.83;NA;NA;11;1
409;FALSE;eas;3;4.74;8.8;0.47;61;NA;NA;212;11;1
410;FALSE;acs;3;4.66;9.9;0.4;56;0.33;NA;NA;10;1
411;FALSE;acs;3;3.8;5.5;0.97;74;0.86;NA;NA;11;0
412;FALSE;acs;3;4.52;8.51;0.33;61;0.2;NA;NA;12;1
413;FALSE;acs;3;4.69;7.91;0.45;62;0.19;NA;NA;16;1
414;FALSE;acs;3;1.46;6.44;0.9;59;0.89;NA;NA;12;1
415;FALSE;acs;3;1.55;4.94;0.88;63;0.98;NA;NA;7;1
416;FALSE;ras;3;4.09;9.11;0.37;48;NA;1;NA;16;1
417;FALSE;acs;3;3.34;8.48;0.39;68;0.12;NA;NA;16;1
418;FALSE;acs;3;3.97;9.92;0.45;59;0.02;NA;NA;19;1
419;FALSE;acs;3;4.31;9.6;0.36;60;0.25;NA;NA;14;1
420;FALSE;acs;3;4.82;9.2;0.21;50;0.29;NA;NA;16;1
421;FALSE;acs;3;2.04;4.79;0.95;80;0.83;NA;NA;11;1
422;FALSE;acs;3;4.46;8.97;0.58;53;0.3;NA;NA;10;1
423;FALSE;acs;3;3.95;7;0.48;68;0.16;NA;NA;11;1
424;FALSE;acs;3;4.81;9.59;0.41;48;0.2;NA;NA;18;1
425;FALSE;acs;3;4.88;8.4;0.5;74;0.15;NA;NA;12;1
426;FALSE;acs;3;4.51;8.53;0.26;48;0.15;NA;NA;15;1
427;FALSE;acs;3;4.19;9.3;0.54;51;0.08;NA;NA;20;1
428;FALSE;acs;3;3.67;8.4;0.5;74;0.26;NA;NA;21;1
429;FALSE;acs;2;4.7;9.75;0.39;68;0.15;NA;NA;11;1
430;FALSE;acs;3;3.92;8.96;0.34;57;0.29;NA;NA;6;1
431;FALSE;acs;2;4.13;7.96;0.48;56;0.17;NA;NA;12;0
432;FALSE;acs;3;4.16;8.11;0.4;61;0.17;NA;NA;6;1
433;FALSE;acs;3;1.76;7.54;0.76;46;0.8;NA;NA;11;1
434;FALSE;acs;3;1.95;5.28;0.83;55;0.99;NA;NA;13;1
435;FALSE;acs;3;2.71;5.93;0.85;63;0.87;NA;NA;11;1
436;FALSE;acs;3;4.71;9.8;0.37;67;0.26;NA;NA;17;1
437;FALSE;acs;3;4.79;9.66;0.5;53;0.17;NA;NA;12;1
438;FALSE;acs;3;4.34;9.7;0.42;50;0.25;NA;NA;14;1
439;FALSE;acs;3;2.14;6.36;0.85;62;0.86;NA;NA;11;1
440;FALSE;acs;3;2.7;5.53;1;73;0.92;NA;NA;11;1
441;FALSE;acs;3;4.84;9.38;0.36;66;0.28;NA;NA;16;1
442;FALSE;acs;3;2.34;4.1;0.95;56;0.91;NA;NA;12;1
443;FALSE;acs;3;4.79;9.81;0.42;52;0.16;NA;NA;16;1
444;FALSE;acs;3;2.37;6.4;0.93;79;0.97;NA;NA;7;1
445;FALSE;acs;3;4.96;9.67;0.47;64;0.01;NA;NA;16;1
446;FALSE;acs;3;2.32;4.64;0.88;69;0.97;NA;NA;12;1
447;FALSE;acs;3;4.85;9.77;0.27;69;0.28;NA;NA;17;1
448;FALSE;acs;3;4.44;9.89;0.38;64;0.27;NA;NA;18;1
449;FALSE;acs;3;4.88;9.97;0.36;48;0.39;NA;NA;13;1
450;FALSE;acs;3;4.89;9.54;0.37;65;0.41;NA;NA;16;1
451;TRUE;acs;3;4.1;9.6;0.39;58;0.13;NA;NA;15;1
452;FALSE;acs;3;4.8;8.72;0.33;56;0.18;NA;NA;12;1
453;FALSE;acs;3;4.72;9.61;0.47;50;0.24;NA;NA;6;1
454;FALSE;acs;3;4.48;8.68;0.31;56;0.3;NA;NA;9;1
455;FALSE;acs;3;2.8;8.66;0.38;64;0.14;NA;NA;13;1
456;FALSE;acs;3;4.94;9.12;0.51;69;0.23;NA;NA;11;1
457;FALSE;acs;3;4.88;8.81;0.46;52;0.27;NA;NA;10;1
458;FALSE;acs;3;4.75;9.02;0.49;48;0.16;NA;NA;16;1
459;FALSE;acs;3;1.96;5.44;0.86;60;0.92;NA;NA;8;1
460;FALSE;acs;3;2.4;4.86;0.78;73;0.94;NA;NA;9;1
461;FALSE;acs;3;3.46;9.8;0.49;54;0.28;NA;NA;16;1
462;FALSE;acs;3;2.71;7.8;0.87;78;0.97;NA;NA;14;1
463;FALSE;acs;3;4.43;9.55;0.39;54;0.2;NA;NA;13;1
464;FALSE;acs;3;4.41;9.85;0.47;68;0.26;NA;NA;8;1
465;FALSE;acs;3;2.24;4;0.87;69;0.96;NA;NA;9;1
466;FALSE;acs;3;4.95;9.29;0.27;59;0.27;NA;NA;17;1
467;FALSE;acs;3;1.81;6;0.98;74;0.94;NA;NA;11;1
468;TRUE;acs;3;4.58;9.04;0.4;57;0.11;NA;NA;12;1
469;FALSE;acs;3;4;8.87;0.54;52;0.23;NA;NA;12;1
470;FALSE;acs;3;1.86;6.62;0.94;66;0.87;NA;NA;14;1
471;FALSE;acs;3;3.28;8.45;0.34;59;0.08;NA;NA;17;1
472;FALSE;acs;3;2.08;6.83;0.86;77;0.91;NA;NA;14;1
