CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
310;FALSE;FALSE;acs;3;3.54;2.71;0.39;58;0.33;NA;NA;18;1
311;FALSE;FALSE;acs;3;3.71;1.75;0.27;55;0.36;NA;NA;14;1
312;FALSE;FALSE;acs;3;3.67;8.9;0.66;65;0.06;NA;NA;12;1
313;FALSE;FALSE;acs;3;3.86;8.19;0.68;63;0.03;NA;NA;15;1
314;FALSE;FALSE;acs;3;3.38;1.12;0.31;53;0.3;NA;NA;11;1
315;FALSE;FALSE;acs;3;4.01;8.65;0.65;60;0.02;NA;NA;12;1
316;FALSE;FALSE;acs;3;3.29;1.41;0.35;47;0.4;NA;NA;13;1
317;FALSE;FALSE;acs;3;3.53;2.04;0.28;55;0.44;NA;NA;18;1
318;FALSE;FALSE;acs;3;3.55;1.66;0.29;51;0.28;NA;NA;14;1
319;FALSE;FALSE;acs;3;4.98;8.65;0.5;54;0.07;NA;NA;10;1
320;FALSE;FALSE;acs;3;2.96;7.9;0.69;63;0.17;NA;NA;10;1
321;FALSE;FALSE;acs;3;4.29;8.07;0.59;67;0.07;NA;NA;8;1
322;FALSE;FALSE;acs;3;4.97;9.84;0.6;62;0.07;NA;NA;13;1
323;FALSE;FALSE;acs;3;3.97;2.49;0.32;53;0.41;NA;NA;16;1
324;FALSE;FALSE;acs;3;4.37;8.48;0.71;66;0.03;NA;NA;8;1
325;FALSE;FALSE;acs;3;3.75;7.57;0.66;59;0.15;NA;NA;14;1
326;FALSE;FALSE;acs;3;3.45;2.62;0.31;57;0.21;NA;NA;15;1
327;FALSE;FALSE;acs;3;3.52;2.4;0.36;53;0.4;NA;NA;13;1
328;FALSE;FALSE;acs;3;3.7;1.74;0.31;56;0.25;NA;NA;16;1
329;FALSE;FALSE;acs;3;3.78;1.74;0.31;60;0.45;NA;NA;10;1
330;FALSE;FALSE;acs;3;4.88;8.92;0.56;58;0.06;NA;NA;11;1
