CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
313;FALSE;FALSE;acs;3;4.1;8.25;0.27;63;0.3;NA;NA;19;1
314;FALSE;FALSE;acs;3;3.33;9.85;0.92;52;0.11;NA;NA;38;1
315;FALSE;FALSE;acs;3;3.53;5.83;0.04;35;0.83;NA;NA;17;0
316;FALSE;FALSE;acs;3;3.71;4.81;0.39;63;0.28;NA;NA;16;1
317;FALSE;FALSE;acs;2;3.82;2.99;0.5;51;0.3;NA;NA;6;1
318;FALSE;FALSE;acs;3;4.89;5.93;0.4;45;0.32;NA;NA;22;1
319;FALSE;FALSE;acs;3;4.2;8.59;0.17;52;0.88;NA;NA;19;0
320;TRUE;FALSE;acs;3;3.28;6.11;0.37;56;0.2;NA;NA;20;1
321;FALSE;FALSE;acs;3;4.14;8.95;0.13;51;0.93;NA;NA;9;0
322;FALSE;FALSE;acs;3;4.45;7.67;0.14;55;0.77;NA;NA;24;0
323;FALSE;FALSE;acs;3;2.7;5.13;0.61;28;0.25;NA;NA;18;1
324;FALSE;FALSE;eas;3;4.98;7.06;0.16;50;NA;NA;186;14;0
325;FALSE;FALSE;acs;3;2.25;5.78;0.48;66;0.24;NA;NA;16;1
326;FALSE;FALSE;acs;3;2.89;5.07;0.25;41;0.22;NA;NA;19;1
327;FALSE;FALSE;acs;3;4.34;8.1;0.08;58;0.75;NA;NA;16;0
328;TRUE;FALSE;acs;3;4.99;7.76;0.09;49;0.72;NA;NA;12;0
329;FALSE;FALSE;eas;3;4.87;9.32;0.06;36;NA;NA;300;15;0
330;FALSE;FALSE;acs;3;3.23;7.65;0.49;48;0.44;NA;NA;17;1
331;FALSE;FALSE;acs;3;2.69;6.83;0.23;38;0.32;NA;NA;17;1
332;TRUE;FALSE;acs;3;4.48;6.67;0.04;42;0.82;NA;NA;17;0
333;FALSE;FALSE;acs;3;2.16;5.22;0.27;60;0.47;NA;NA;24;1
334;FALSE;FALSE;acs;3;4.91;8.01;0.07;55;0.75;NA;NA;10;0
335;FALSE;FALSE;acs;3;4.26;7.84;0.29;48;0.93;NA;NA;17;0
336;FALSE;FALSE;acs;3;4.25;7.8;0.09;50;0.83;NA;NA;6;0
337;FALSE;FALSE;acs;3;2.52;5.23;0.38;59;0.37;NA;NA;15;1
338;FALSE;FALSE;acs;3;3.53;6.26;0.35;57;0.02;NA;NA;18;1
339;FALSE;FALSE;acs;3;3.1;5.2;0.3;31;0.29;NA;NA;14;1
340;FALSE;FALSE;acs;3;4.03;4.67;0.46;66;0.15;NA;NA;15;1
341;FALSE;FALSE;acs;3;3.32;6.18;0.37;61;0.43;NA;NA;17;0
342;FALSE;FALSE;acs;3;2.36;6.59;0.53;46;0.5;NA;NA;27;1
343;FALSE;FALSE;acs;3;4.41;7.07;0.16;37;0.67;NA;NA;21;0
344;FALSE;FALSE;acs;3;4.77;8.85;0.83;68;0.09;NA;NA;41;1
345;FALSE;FALSE;acs;3;3.25;5.34;0.47;63;0.42;NA;NA;13;1
346;FALSE;FALSE;ras;3;4.06;3.88;0.56;80;NA;86;NA;24;1
347;FALSE;FALSE;acs;3;3.62;4.18;0.38;50;0.32;NA;NA;23;0
348;FALSE;FALSE;acs;3;4.05;5.94;0.57;71;0.28;NA;NA;22;1
349;FALSE;FALSE;ras;3;4.32;7.89;0.17;53;NA;9;NA;24;0
350;FALSE;FALSE;acs;3;4.27;8.04;0.09;51;0.82;NA;NA;13;0
351;FALSE;FALSE;acs;3;3.27;3.45;0.37;60;0.32;NA;NA;6;1
352;FALSE;FALSE;acs;3;4.69;7.7;0.12;36;0.93;NA;NA;22;0
353;FALSE;FALSE;acs;3;2.23;5.88;0.45;52;0.21;NA;NA;16;1
354;FALSE;FALSE;acs;3;3.3;6.61;0.08;42;0.79;NA;NA;17;0
355;FALSE;FALSE;acs;3;4.5;7.52;0.15;36;0.93;NA;NA;12;0
356;FALSE;FALSE;acs;3;4.64;6.15;0.05;47;0.56;NA;NA;19;0
357;FALSE;FALSE;acs;3;3.24;6.95;0.25;29;0.38;NA;NA;20;1
358;FALSE;FALSE;acs;3;3.64;6.37;0.52;57;0.25;NA;NA;24;1
359;FALSE;FALSE;acs;3;3.49;5.57;0.39;59;0.38;NA;NA;15;1
360;FALSE;FALSE;acs;3;3.36;3.99;0.7;83;0.18;NA;NA;23;1
361;FALSE;FALSE;acs;3;3.84;5.98;0.49;73;0.13;NA;NA;16;1
362;FALSE;FALSE;acs;3;3.35;8.38;0.3;33;0.43;NA;NA;17;1
363;FALSE;FALSE;acs;3;4.53;7.91;0.11;29;0.63;NA;NA;15;0
364;FALSE;FALSE;acs;3;3.88;8.05;0.13;38;0.76;NA;NA;20;0
365;FALSE;FALSE;acs;3;4.62;8.9;0.82;49;0.19;NA;NA;30;1
366;FALSE;FALSE;acs;3;3.71;3.4;0.54;62;0.03;NA;NA;12;1
367;FALSE;FALSE;acs;3;4.75;6.84;0.01;36;0.98;NA;NA;15;0
368;FALSE;FALSE;acs;3;4.52;7.11;0.14;47;0.63;NA;NA;20;0
369;FALSE;FALSE;acs;3;4.71;7.26;0.12;44;0.94;NA;NA;13;0
370;FALSE;FALSE;acs;3;2.85;6.21;0.38;38;0.24;NA;NA;19;1
371;FALSE;FALSE;acs;3;3.68;6.38;0.31;60;0.15;NA;NA;19;1
372;FALSE;FALSE;acs;3;4.95;6.37;0.12;59;0.79;NA;NA;19;0
373;TRUE;FALSE;acs;3;4.08;7.38;0.11;49;0.87;NA;NA;14;0
374;FALSE;FALSE;acs;3;3.28;6.94;0.32;40;0.27;NA;NA;17;1
375;FALSE;FALSE;acs;3;5;8.78;0.13;55;0.98;NA;NA;34;0
376;FALSE;FALSE;acs;3;3.24;5.21;0.44;40;0.29;NA;NA;13;1
377;FALSE;FALSE;acs;3;2.27;5.22;0.53;41;0.11;NA;NA;27;1
378;FALSE;FALSE;acs;3;2.85;3.36;0.32;48;0.13;NA;NA;20;1
379;FALSE;FALSE;acs;3;4.81;7.11;0.09;46;0.82;NA;NA;14;0
380;FALSE;FALSE;acs;3;2.74;6.7;0.24;41;0.29;NA;NA;24;1
381;TRUE;FALSE;acs;3;3.47;6.79;0.43;58;0.24;NA;NA;28;1
382;FALSE;FALSE;acs;2;3.92;3.8;0.5;68;0.63;NA;NA;12;1
383;FALSE;FALSE;acs;3;3.82;3.68;0.67;71;0.2;NA;NA;14;1
384;FALSE;FALSE;acs;3;4.42;7.82;0.05;38;0.84;NA;NA;15;0
385;FALSE;FALSE;acs;3;2.94;5.85;0.42;43;0.1;NA;NA;18;1
386;FALSE;FALSE;acs;3;4.43;7.45;0.06;58;0.62;NA;NA;14;0
387;FALSE;FALSE;acs;3;4.24;8.08;0.07;54;0.82;NA;NA;8;0
388;FALSE;FALSE;acs;3;4.43;3.45;0.5;59;0.18;NA;NA;13;1
389;FALSE;FALSE;acs;3;3.78;8.24;0.08;37;0.67;NA;NA;17;0
390;FALSE;FALSE;acs;3;2.64;4.84;0.56;57;0.39;NA;NA;12;1
391;FALSE;FALSE;acs;3;4.31;6.51;0.12;35;0.96;NA;NA;19;0
392;FALSE;FALSE;acs;3;4.64;7.73;0.23;56;0.62;NA;NA;6;0
393;FALSE;FALSE;ras;3;4.97;7.96;0.05;56;NA;60;NA;14;0
394;FALSE;FALSE;eas;3;4.13;6.49;0.05;42;NA;NA;439;21;0
395;FALSE;FALSE;acs;3;4.35;7.83;0.44;67;0.11;NA;NA;34;1
396;FALSE;FALSE;acs;3;4.7;8.37;0.04;47;0.67;NA;NA;17;0
397;FALSE;FALSE;acs;3;4.47;8;0.12;59;0.93;NA;NA;18;0
398;FALSE;FALSE;acs;3;4.92;8.98;0.04;47;0.93;NA;NA;11;0
399;FALSE;FALSE;acs;3;4.65;7.4;0.15;51;0.74;NA;NA;10;0
400;FALSE;FALSE;acs;3;4.23;5.28;0.06;50;0.78;NA;NA;18;0
401;TRUE;FALSE;acs;3;4.29;6.64;0.04;40;0.69;NA;NA;16;0
402;TRUE;FALSE;acs;3;4.43;5.56;0.04;40;0.84;NA;NA;13;0
403;FALSE;FALSE;acs;3;3.25;6.48;0.25;51;0.37;NA;NA;32;1
404;FALSE;FALSE;acs;3;2.9;5.39;0.35;47;0.09;NA;NA;18;1
405;FALSE;FALSE;acs;3;4.64;6.25;0.03;29;0.67;NA;NA;15;0
406;FALSE;FALSE;acs;3;4.8;5.73;0.03;39;0.61;NA;NA;23;0
407;FALSE;FALSE;acs;3;4.12;6.25;0.16;55;0.61;NA;NA;16;0
408;FALSE;FALSE;acs;3;4.62;7.95;0.01;54;0.53;NA;NA;17;0
409;FALSE;FALSE;acs;3;3.93;6.35;0.47;53;0.13;NA;NA;23;1
410;FALSE;FALSE;acs;3;4.7;8.07;0.04;40;0.69;NA;NA;7;0
411;FALSE;FALSE;acs;3;4.26;7.18;0.04;62;0.88;NA;NA;10;0
412;FALSE;FALSE;acs;3;3.03;6.31;0.41;61;0.23;NA;NA;22;1
413;FALSE;FALSE;acs;3;4.02;8.39;0.09;51;0.86;NA;NA;11;0
414;FALSE;FALSE;acs;3;4.31;7.17;0.09;37;0.54;NA;NA;14;0
415;FALSE;FALSE;acs;3;4.33;5;0.08;35;0.94;NA;NA;12;0
416;FALSE;FALSE;acs;3;4.07;7.68;0.05;50;0.52;NA;NA;17;0
417;FALSE;FALSE;acs;3;4.95;8.01;0.02;53;0.96;NA;NA;16;0
418;FALSE;FALSE;acs;3;4.07;4.67;0.08;35;0.73;NA;NA;15;0
419;FALSE;FALSE;acs;3;4.43;7.5;0.02;38;0.96;NA;NA;15;0
420;FALSE;FALSE;acs;3;3.72;6.85;0.11;46;0.92;NA;NA;16;0
421;TRUE;FALSE;acs;3;4.48;6.48;0.03;30;0.5;NA;NA;19;0
422;FALSE;FALSE;acs;3;4.47;6.17;0.07;39;0.83;NA;NA;19;0
423;FALSE;FALSE;acs;3;3.99;6.92;0.09;45;0.75;NA;NA;13;0
424;FALSE;FALSE;acs;3;4.16;6.08;0.11;30;0.58;NA;NA;18;0
425;TRUE;TRUE;acs;3;4.22;7.81;0.14;48;0.79;NA;NA;12;0
426;FALSE;FALSE;acs;3;4.48;6.25;0.08;28;0.49;NA;NA;18;0
427;FALSE;FALSE;acs;3;4.18;6.94;0.02;43;0.79;NA;NA;16;0
428;FALSE;FALSE;acs;3;4.92;7.51;0.16;47;0.68;NA;NA;10;0
429;FALSE;FALSE;acs;3;4.54;7.95;0.14;56;0.73;NA;NA;11;0
430;FALSE;FALSE;acs;3;4.78;7.09;0.04;57;0.65;NA;NA;13;0
