CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
313;FALSE;FALSE;acs;3;2.27;2.24;0.5;17;0.42;NA;NA;31;1
314;FALSE;FALSE;acs;3;4.85;1.22;0.99;22;0.2;NA;NA;38;1
315;FALSE;FALSE;acs;3;3.35;1.66;0.63;30;0.65;NA;NA;14;1
316;FALSE;FALSE;ras;3;3.44;2.8;0.88;59;NA;64;NA;50;0
317;FALSE;FALSE;acs;3;4.79;2.1;0.57;32;0.47;NA;NA;28;0
318;FALSE;FALSE;acs;3;2.85;0.65;0.74;11;0.53;NA;NA;35;0
319;FALSE;FALSE;as;3;2.05;0.18;0.38;20;NA;NA;NA;22;1
320;FALSE;FALSE;acs;3;2.72;1.63;0.68;34;0.24;NA;NA;47;1
321;FALSE;FALSE;acs;3;1.7;3.09;0.45;10;0.69;NA;NA;17;1
322;FALSE;FALSE;ras;3;2.58;0.35;0.63;55;NA;8;NA;43;1
323;FALSE;FALSE;ras;3;1.55;1.37;0.71;66;NA;16;NA;42;1
324;FALSE;FALSE;acs;3;1.66;3.33;0.49;26;0.79;NA;NA;16;1
325;FALSE;FALSE;ras;3;2.6;2.1;0.54;59;NA;23;NA;42;1
326;FALSE;FALSE;acs;3;2.48;1.54;0.85;71;0.56;NA;NA;50;1
327;FALSE;FALSE;acs;3;1.74;3.86;0.59;16;0.9;NA;NA;25;1
328;FALSE;FALSE;acs;3;2.86;1.46;0.58;9;0.8;NA;NA;11;1
329;FALSE;FALSE;ras;3;2.47;0.33;0.69;48;NA;36;NA;49;1
330;FALSE;FALSE;ras;3;3.45;0.49;0.45;56;NA;38;NA;45;1
331;FALSE;FALSE;acs;3;3.45;5.71;0.73;11;0.61;NA;NA;50;1
332;FALSE;FALSE;acs;3;2.37;2.48;0.51;14;0.93;NA;NA;16;1
333;FALSE;FALSE;acs;3;2.56;2.82;0.54;28;0.88;NA;NA;11;1
334;FALSE;FALSE;acs;3;2.53;4.58;0.44;7;0.94;NA;NA;7;1
335;FALSE;FALSE;acs;3;1.75;4.03;0.61;22;1;NA;NA;14;1
336;FALSE;FALSE;acs;3;2.8;0.56;0.41;6;0.78;NA;NA;28;1
337;FALSE;FALSE;ras;3;3.31;0.42;0.76;38;NA;19;NA;44;1
338;FALSE;FALSE;ras;3;3.12;0.54;0.83;89;NA;45;NA;45;1
339;FALSE;FALSE;acs;3;2.5;1.99;0.51;19;0.66;NA;NA;21;1
340;TRUE;FALSE;acs;3;2.18;2.16;0.54;5;0.91;NA;NA;20;1
341;FALSE;FALSE;ras;3;2.89;1.5;0.56;39;NA;32;NA;48;1
342;FALSE;FALSE;acs;3;4.06;2.55;0.62;13;0.74;NA;NA;35;1
343;FALSE;FALSE;acs;3;2.07;2.8;0.52;17;0.91;NA;NA;13;1
344;FALSE;FALSE;ras;3;3.08;2.21;0.46;38;NA;48;NA;48;1
345;FALSE;FALSE;acs;3;3.73;4.71;0.63;16;0.65;NA;NA;37;1
346;FALSE;FALSE;acs;3;1.83;0.44;0.5;16;0.94;NA;NA;27;1
347;TRUE;FALSE;ras;3;2.49;1.38;0.6;69;NA;10;NA;45;1
348;FALSE;FALSE;ras;3;3.22;1.01;0.69;55;NA;24;NA;46;1
349;FALSE;FALSE;acs;3;3.8;4.48;0.59;10;0.47;NA;NA;42;1
350;FALSE;FALSE;acs;3;3.32;3.52;0.34;22;0.58;NA;NA;35;1
351;TRUE;FALSE;ras;3;2.41;0.56;0.71;30;NA;21;NA;47;1
352;FALSE;FALSE;acs;3;2.29;1.21;0.7;30;0.9;NA;NA;20;1
353;FALSE;FALSE;acs;3;3.83;5.86;0.65;11;0.44;NA;NA;42;1
354;FALSE;FALSE;acs;3;3.51;2.34;0.35;15;0.81;NA;NA;25;1
355;FALSE;FALSE;acs;3;2.02;1.7;0.66;16;0.83;NA;NA;11;1
356;FALSE;FALSE;acs;3;2.6;0.36;0.55;34;0.52;NA;NA;45;1
357;FALSE;FALSE;acs;3;2.75;1.85;0.51;10;0.91;NA;NA;17;1
358;FALSE;FALSE;ras;3;2.99;1.16;0.61;59;NA;34;NA;47;1
359;FALSE;FALSE;acs;3;2.5;0.16;0.49;24;0.84;NA;NA;23;1
360;FALSE;FALSE;acs;3;3.24;3.34;0.66;13;0.61;NA;NA;37;1
361;FALSE;FALSE;acs;3;1.61;2.02;0.53;22;0.98;NA;NA;18;1
362;FALSE;FALSE;ras;0;3.19;1.36;0.77;92;NA;31;NA;NA;NA
363;FALSE;FALSE;acs;3;1.25;2.07;0.66;29;0.89;NA;NA;15;1
364;FALSE;FALSE;ras;3;2.82;1.42;0.73;52;NA;16;NA;44;1
365;FALSE;FALSE;acs;3;1.9;4.89;0.44;16;0.99;NA;NA;15;1
366;FALSE;FALSE;mmas;3;1.94;0.68;0.65;61;NA;NA;NA;44;1
367;FALSE;FALSE;acs;3;2.59;3.45;0.53;7;0.65;NA;NA;39;1
368;FALSE;FALSE;ras;3;2.79;1.02;0.67;65;NA;19;NA;50;1
369;FALSE;FALSE;ras;3;3.36;0.46;0.69;51;NA;27;NA;47;1
370;FALSE;FALSE;acs;3;3.97;4.34;0.69;14;0.62;NA;NA;43;1
371;FALSE;FALSE;ras;1;3.31;0.23;0.67;61;NA;28;NA;50;1
372;FALSE;FALSE;ras;3;2.68;0.37;0.66;38;NA;61;NA;49;1
373;FALSE;FALSE;acs;3;2.89;3.71;0.53;13;0.4;NA;NA;45;1
374;FALSE;FALSE;acs;3;2.83;0.84;0.48;15;0.7;NA;NA;20;1
375;FALSE;FALSE;acs;3;2.01;2.88;0.47;20;0.98;NA;NA;15;1
376;FALSE;FALSE;acs;3;1.78;2.13;0.67;19;0.74;NA;NA;18;1
377;FALSE;FALSE;acs;3;2.26;2.25;0.64;28;0.66;NA;NA;23;1
378;FALSE;FALSE;ras;3;2.76;0.35;0.78;35;NA;7;NA;46;1
379;FALSE;FALSE;acs;3;2.13;0.76;0.42;27;0.87;NA;NA;27;1
380;FALSE;FALSE;ras;3;2.57;0.36;0.46;56;NA;32;NA;47;1
381;FALSE;FALSE;ras;3;1.76;0.66;0.57;46;NA;5;NA;50;1
382;FALSE;FALSE;acs;3;2.08;2.04;0.61;8;0.9;NA;NA;17;1
383;FALSE;FALSE;acs;3;3.94;4.63;0.65;15;0.66;NA;NA;43;1
384;FALSE;FALSE;acs;3;3.68;5.96;0.45;21;0.69;NA;NA;29;1
385;FALSE;FALSE;acs;3;1.97;2.09;0.49;5;0.91;NA;NA;12;1
386;FALSE;FALSE;acs;3;2.56;0.51;0.68;18;0.89;NA;NA;35;1
387;FALSE;FALSE;acs;3;1.81;2.93;0.67;5;0.87;NA;NA;16;1
388;TRUE;TRUE;ras;3;2.18;1.18;0.54;49;NA;10;NA;50;1
389;FALSE;FALSE;ras;3;3.27;0.24;0.63;43;NA;23;NA;46;1
390;FALSE;FALSE;acs;3;4.15;5.53;0.54;7;0.56;NA;NA;45;1
391;FALSE;FALSE;acs;3;0.97;0.33;0.59;11;0.78;NA;NA;19;1
392;FALSE;FALSE;acs;3;2.36;4.38;0.51;12;0.84;NA;NA;8;0
393;FALSE;FALSE;acs;3;2.66;0.91;0.52;5;0.78;NA;NA;27;1
394;FALSE;FALSE;ras;3;2.18;1.15;0.51;47;NA;47;NA;41;1
395;FALSE;FALSE;acs;3;2.33;1.23;0.65;14;0.93;NA;NA;15;1
396;FALSE;FALSE;as;3;2.19;0.91;0.6;58;NA;NA;NA;43;1
397;FALSE;FALSE;acs;3;2.51;3.9;0.54;13;0.65;NA;NA;23;1
398;FALSE;FALSE;acs;3;2.81;2.05;0.48;12;0.69;NA;NA;25;1
399;FALSE;FALSE;acs;3;3.03;5.12;0.63;8;0.49;NA;NA;36;1
400;FALSE;FALSE;ras;3;3.36;1.14;0.6;45;NA;27;NA;43;1
401;FALSE;FALSE;ras;3;2.36;0.54;0.67;62;NA;7;NA;48;1
402;FALSE;FALSE;ras;3;3.41;0.56;0.48;50;NA;25;NA;49;1
403;FALSE;FALSE;acs;3;2.22;2.88;0.58;24;0.9;NA;NA;20;1
404;FALSE;FALSE;ras;3;2.6;1.42;0.54;39;NA;21;NA;44;1
405;FALSE;FALSE;acs;3;2.28;3.26;0.49;6;0.93;NA;NA;27;1
406;FALSE;FALSE;acs;3;2.12;2.12;0.67;17;0.87;NA;NA;20;1
407;FALSE;FALSE;ras;3;2.19;0.83;0.66;78;NA;23;NA;43;1
408;FALSE;FALSE;ras;3;2.87;0.49;0.65;68;NA;6;NA;42;1
409;FALSE;FALSE;ras;3;2.38;0.3;0.58;43;NA;55;NA;48;1
410;FALSE;FALSE;ras;3;2.04;1.14;0.7;33;NA;53;NA;41;1
411;FALSE;FALSE;ras;3;2.12;1.23;0.59;48;NA;11;NA;50;1
412;FALSE;FALSE;ras;3;2.06;1.39;0.68;45;NA;24;NA;47;1
413;TRUE;FALSE;ras;3;2.46;0.59;0.8;55;NA;15;NA;45;1
414;FALSE;FALSE;acs;3;1.72;3.28;0.53;6;0.99;NA;NA;21;1
415;FALSE;FALSE;ras;3;2.54;0.22;0.61;60;NA;24;NA;49;1
416;FALSE;FALSE;acs;3;2.15;3.41;0.62;8;0.79;NA;NA;17;1
417;FALSE;FALSE;acs;3;2.16;1.26;0.45;7;0.83;NA;NA;14;1
418;FALSE;FALSE;ras;3;2.11;1.35;0.52;63;NA;20;NA;50;1
419;FALSE;FALSE;ras;3;1.7;0.14;0.6;47;NA;8;NA;43;1
420;FALSE;FALSE;ras;3;2.21;1.47;0.66;54;NA;5;NA;45;1
421;FALSE;FALSE;acs;3;2.57;0.79;0.47;5;0.79;NA;NA;19;1
422;FALSE;FALSE;acs;3;2.74;1.14;0.41;12;0.95;NA;NA;22;1
423;FALSE;FALSE;acs;3;2.21;1.51;0.61;8;0.86;NA;NA;19;1
424;TRUE;FALSE;ras;3;2.35;1.75;0.75;62;NA;18;NA;42;1
425;FALSE;FALSE;ras;3;2.56;0.44;0.84;55;NA;36;NA;45;1
426;FALSE;FALSE;acs;3;2.04;2.61;0.49;16;0.92;NA;NA;21;1
427;FALSE;FALSE;ras;3;2.92;1.43;0.56;72;NA;39;NA;40;1
428;FALSE;FALSE;ras;3;1.71;1.25;0.7;60;NA;14;NA;41;1
429;TRUE;FALSE;ras;3;2.45;0.7;0.58;50;NA;21;NA;47;1
