CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
706;FALSE;acs;3;3.83;1.31;0.2;65;0.6;NA;NA;15;1
707;FALSE;acs;3;4.5;2.43;0.33;65;0.64;NA;NA;20;1
708;FALSE;acs;3;2.91;3.39;0.23;50;0.91;NA;NA;16;1
709;FALSE;acs;3;3.79;4.52;0.28;52;0.7;NA;NA;23;1
710;FALSE;acs;3;2.08;3.65;0.81;57;0.45;NA;NA;11;1
711;FALSE;acs;3;2.89;5.35;0.46;62;0.89;NA;NA;10;0
712;FALSE;acs;3;4.44;2.86;0.41;56;0.93;NA;NA;16;1
713;FALSE;acs;3;4.73;2.33;0.16;64;0.7;NA;NA;17;1
714;FALSE;acs;3;3.39;1.34;0.28;66;0.67;NA;NA;24;1
715;FALSE;eas;3;3.42;2.41;0.26;60;NA;NA;261;21;1
716;FALSE;acs;3;2.53;4.68;0.69;64;0.92;NA;NA;12;1
717;FALSE;acs;3;3.79;4.14;0.35;71;0.66;NA;NA;11;1
718;FALSE;acs;3;3.18;3.99;0.35;55;0.7;NA;NA;16;1
719;TRUE;acs;3;4.03;2.67;0.34;68;0.73;NA;NA;14;1
720;FALSE;acs;3;4.23;3.55;0.27;66;0.51;NA;NA;19;1
721;FALSE;acs;3;4.09;2.92;0.44;75;0.72;NA;NA;9;1
722;FALSE;acs;3;4.54;1.43;0.39;74;0.61;NA;NA;16;1
723;FALSE;acs;3;3.22;2.16;0.25;63;0.59;NA;NA;24;1
724;FALSE;acs;3;4.61;2.84;0.34;42;0.53;NA;NA;16;1
725;FALSE;acs;3;3.07;3.66;0.32;59;0.78;NA;NA;18;1
726;FALSE;acs;3;3.36;5.05;0.24;55;0.66;NA;NA;16;1
727;FALSE;acs;3;3.48;2.6;0.39;51;0.61;NA;NA;19;0
728;FALSE;acs;3;2.06;4.88;0.36;54;0.96;NA;NA;5;0
729;TRUE;acs;3;4.61;2.35;0.52;69;0.49;NA;NA;13;1
730;FALSE;acs;3;2.55;4.93;0.23;48;0.87;NA;NA;10;0
731;FALSE;acs;3;2.85;4.62;0.26;70;0.55;NA;NA;15;1
732;FALSE;acs;3;4.19;3.56;0.42;53;0.62;NA;NA;11;1
733;FALSE;acs;3;2.13;5.22;0.18;49;0.97;NA;NA;9;0
734;FALSE;acs;3;3.17;4.1;0.35;54;0.55;NA;NA;16;1
735;TRUE;acs;3;4.35;2.5;0.35;66;0.59;NA;NA;14;1
736;FALSE;acs;3;2.49;5.01;0.29;54;0.91;NA;NA;16;0
737;FALSE;acs;3;3.33;3.99;0.29;58;0.67;NA;NA;21;1
738;FALSE;acs;3;4.18;2.45;0.41;60;0.4;NA;NA;13;0
739;FALSE;acs;3;3.38;5.38;0.38;44;0.68;NA;NA;14;1
740;FALSE;acs;3;4.07;3.48;0.46;69;0.7;NA;NA;12;1
741;FALSE;acs;3;3.52;4.44;0.28;53;0.87;NA;NA;8;1
742;FALSE;acs;3;4.21;2.89;0.32;70;0.82;NA;NA;15;1
743;FALSE;acs;1;3.77;2.19;0.39;69;0.7;NA;NA;14;1
744;FALSE;acs;3;2.39;2.81;0.33;44;0.55;NA;NA;19;1
745;FALSE;acs;3;4.22;1.81;0.31;71;0.73;NA;NA;19;1
746;FALSE;acs;3;4.81;2.67;0.55;70;0.55;NA;NA;13;1
747;FALSE;acs;3;2.61;3.2;0.24;43;0.55;NA;NA;19;1
748;FALSE;acs;3;4.87;2.85;0.64;71;0.49;NA;NA;10;1
749;FALSE;acs;3;4.68;2.08;0.53;78;0.42;NA;NA;15;1
750;FALSE;acs;3;2.41;2.86;0.3;54;0.6;NA;NA;15;1
751;FALSE;acs;3;2.25;3.24;0.31;50;0.45;NA;NA;16;1
752;FALSE;acs;3;2.47;4.08;0.28;49;0.35;NA;NA;19;1
753;FALSE;acs;3;4.11;2.27;0.28;58;0.55;NA;NA;15;1
754;FALSE;acs;3;4.46;2.75;0.37;60;0.66;NA;NA;14;1
755;FALSE;acs;3;2.51;3.63;0.31;47;0.44;NA;NA;16;1
756;FALSE;acs;3;3.84;3.25;0.32;72;0.69;NA;NA;10;1
757;FALSE;acs;3;4.28;4.3;0.46;72;0.53;NA;NA;11;1
758;FALSE;acs;3;4.35;1.85;0.33;64;0.66;NA;NA;14;1
759;FALSE;acs;3;3.97;1.8;0.38;66;0.6;NA;NA;19;1
760;FALSE;acs;3;2.51;4.62;0.32;42;0.45;NA;NA;14;1
761;TRUE;acs;3;4.8;2.67;0.52;69;0.44;NA;NA;14;1
762;FALSE;acs;3;4.59;3.28;0.58;74;0.54;NA;NA;11;1
763;FALSE;acs;3;4.6;2.14;0.34;67;0.67;NA;NA;11;1
764;FALSE;acs;3;4.56;2.87;0.44;62;0.58;NA;NA;18;1
765;FALSE;acs;3;2.72;2.81;0.36;51;0.69;NA;NA;16;1
766;FALSE;acs;3;2.42;4.04;0.3;45;0.69;NA;NA;15;1
767;FALSE;acs;3;4.79;1.93;0.3;67;0.51;NA;NA;14;1
768;FALSE;acs;3;2.88;4.01;0.24;52;0.4;NA;NA;15;1
769;FALSE;acs;3;4.07;3.01;0.28;65;0.65;NA;NA;18;0
770;FALSE;acs;3;4.79;1.52;0.23;66;0.53;NA;NA;15;1
771;FALSE;acs;3;4.55;1.92;0.52;71;0.43;NA;NA;11;1
772;FALSE;acs;3;4.73;2.17;0.48;73;0.55;NA;NA;11;1
773;FALSE;acs;3;4.14;1.44;0.4;65;0.58;NA;NA;13;1
774;FALSE;acs;3;4.01;2.94;0.4;70;0.56;NA;NA;14;1
775;FALSE;acs;3;4.49;2.79;0.61;68;0.54;NA;NA;10;1
776;FALSE;acs;3;2.71;3.27;0.26;49;0.67;NA;NA;12;1
777;FALSE;acs;3;4.59;2.63;0.37;66;0.54;NA;NA;13;1
778;FALSE;acs;3;4.1;2.99;0.32;66;0.54;NA;NA;16;0
779;FALSE;acs;3;2.6;2.69;0.22;57;0.51;NA;NA;14;1
780;FALSE;acs;3;2.08;3.47;0.27;50;0.23;NA;NA;19;1
781;FALSE;acs;3;3.99;2.8;0.28;68;0.78;NA;NA;14;1
782;FALSE;acs;3;2.73;2.87;0.24;46;0.41;NA;NA;15;1
783;FALSE;acs;3;4.38;3.47;0.31;71;0.68;NA;NA;10;1
784;FALSE;acs;3;4.5;3.3;0.3;74;0.55;NA;NA;13;1
785;FALSE;acs;3;4.39;2.04;0.52;69;0.62;NA;NA;11;1
786;FALSE;acs;3;4.84;2.53;0.48;73;0.41;NA;NA;10;1
787;FALSE;acs;3;4.28;2.17;0.4;64;0.5;NA;NA;15;1
788;FALSE;acs;3;4.2;3.13;0.22;60;0.5;NA;NA;12;1
789;FALSE;acs;3;2.43;2.78;0.31;48;0.48;NA;NA;19;1
790;FALSE;acs;3;3.93;2.66;0.28;69;0.66;NA;NA;14;1
791;FALSE;acs;3;3.82;2.84;0.36;64;0.57;NA;NA;19;1
792;FALSE;acs;3;4.85;3.17;0.26;60;0.55;NA;NA;10;1
793;FALSE;acs;3;4.7;2.56;0.46;67;0.42;NA;NA;19;1
794;FALSE;acs;3;4.53;2.73;0.55;76;0.52;NA;NA;12;1
795;FALSE;acs;3;4.21;2.04;0.25;65;0.52;NA;NA;16;1
796;FALSE;acs;3;4.89;2.79;0.44;70;0.54;NA;NA;13;1
797;FALSE;acs;3;4.48;3.18;0.62;68;0.31;NA;NA;15;1
798;FALSE;acs;3;2.53;3.36;0.31;54;0.56;NA;NA;19;1
799;FALSE;acs;3;4.5;2.36;0.35;69;0.69;NA;NA;11;0
800;FALSE;acs;3;4.1;2.63;0.27;68;0.66;NA;NA;15;1
801;FALSE;acs;3;4.1;2.96;0.38;68;0.94;NA;NA;14;1
802;FALSE;acs;3;4.59;3.35;0.41;71;0.71;NA;NA;15;1
803;FALSE;acs;3;2.68;4.47;0.2;49;0.48;NA;NA;17;1
804;FALSE;acs;3;2.69;3.66;0.3;49;0.5;NA;NA;15;1
805;FALSE;acs;3;4.89;1.92;0.63;65;0.41;NA;NA;12;1
806;FALSE;acs;3;3.98;2.74;0.37;64;0.67;NA;NA;16;1
807;FALSE;acs;3;4.28;2.45;0.3;68;0.68;NA;NA;14;1
808;FALSE;acs;3;2.79;4.36;0.19;54;0.46;NA;NA;15;1
809;FALSE;acs;3;3.82;3.03;0.39;67;0.58;NA;NA;12;1
810;FALSE;acs;3;4.09;2.31;0.41;80;0.66;NA;NA;14;1
811;FALSE;acs;3;4.88;2.82;0.44;72;0.55;NA;NA;8;1
812;FALSE;acs;3;4.31;2.34;0.42;65;0.36;NA;NA;12;1
813;FALSE;acs;3;4.8;2.35;0.52;77;0.5;NA;NA;11;1
814;FALSE;acs;3;4.66;2.73;0.58;71;0.36;NA;NA;9;1
815;FALSE;acs;3;4.51;2.76;0.58;66;0.41;NA;NA;12;1
816;FALSE;acs;3;4.61;2.43;0.59;73;0.46;NA;NA;12;1
817;FALSE;acs;3;4.19;2.04;0.37;69;0.6;NA;NA;15;1
818;FALSE;acs;3;4.82;2.26;0.58;76;0.41;NA;NA;10;1
819;TRUE;acs;3;4.52;3.61;0.38;64;0.55;NA;NA;13;1
820;FALSE;acs;3;4.86;2.91;0.5;72;0.41;NA;NA;16;1
821;FALSE;acs;3;4.39;2.68;0.34;62;0.58;NA;NA;15;1
822;FALSE;acs;3;4.57;5.2;0.36;71;0.5;NA;NA;11;1
823;FALSE;acs;3;2.46;3.04;0.31;56;0.55;NA;NA;15;1
824;FALSE;acs;3;4.02;2.51;0.34;70;0.64;NA;NA;13;1
825;FALSE;acs;3;4.44;2.93;0.39;58;0.59;NA;NA;16;1
826;FALSE;acs;3;4.06;4.29;0.37;65;0.44;NA;NA;13;1
827;FALSE;acs;3;4.76;3.04;0.55;62;0.46;NA;NA;16;1
828;FALSE;acs;3;3.95;2.2;0.4;61;0.73;NA;NA;12;1
829;FALSE;acs;3;4.66;3.29;0.57;70;0.29;NA;NA;15;1
830;FALSE;acs;3;4.94;2;0.43;68;0.49;NA;NA;14;1
831;FALSE;acs;3;4.77;3.97;0.35;63;0.53;NA;NA;11;1
832;FALSE;acs;3;4.85;2.62;0.59;69;0.41;NA;NA;15;1
833;FALSE;acs;3;4.66;2.15;0.5;65;0.44;NA;NA;17;1
834;FALSE;acs;3;4.54;2.14;0.34;70;0.66;NA;NA;18;1
835;FALSE;acs;3;4.36;2.06;0.38;66;0.72;NA;NA;13;1
836;TRUE;acs;3;4.91;2.67;0.55;69;0.41;NA;NA;13;1
837;FALSE;acs;3;4.94;2.26;0.52;68;0.43;NA;NA;12;1
838;FALSE;acs;3;4.24;2.14;0.31;68;0.64;NA;NA;14;1
839;FALSE;acs;3;4.72;3.59;0.34;59;0.59;NA;NA;12;1
840;FALSE;acs;3;4.45;2.79;0.53;68;0.48;NA;NA;15;1
841;FALSE;acs;3;4.18;2.56;0.34;68;0.62;NA;NA;14;1
842;FALSE;acs;3;4.43;2.32;0.37;60;0.62;NA;NA;13;1
843;FALSE;acs;3;4.66;4.1;0.41;66;0.42;NA;NA;11;1
844;FALSE;acs;3;4.46;3.18;0.39;64;0.59;NA;NA;13;1
845;FALSE;acs;3;4.59;3.5;0.4;60;0.52;NA;NA;14;1
846;FALSE;acs;3;4.3;2.68;0.36;66;0.6;NA;NA;14;1
847;FALSE;acs;3;4.3;2.78;0.35;65;0.54;NA;NA;15;1
