CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
352;FALSE;acs;3;3.95;5.39;0.43;52;0.14;NA;NA;26;1
353;FALSE;acs;3;1.73;7.57;0.31;11;0.11;NA;NA;22;1
354;FALSE;acs;3;2.12;6.14;0.36;28;0.23;NA;NA;18;1
355;FALSE;acs;2;2.63;5.68;0.43;38;0.24;NA;NA;21;1
356;FALSE;acs;3;3.63;3.75;0.57;45;0.24;NA;NA;20;1
357;FALSE;acs;3;1.39;5.57;0.11;33;0.2;NA;NA;19;1
358;FALSE;acs;3;0.67;6.55;0.31;68;0.01;NA;NA;27;1
359;FALSE;acs;3;2.02;8.34;0.39;45;0.25;NA;NA;14;1
360;FALSE;acs;3;2.54;3.08;0.22;47;0.44;NA;NA;21;1
361;FALSE;acs;3;1.86;7.79;0.42;30;0.38;NA;NA;26;1
362;FALSE;acs;3;2.32;5.04;0.14;27;0.56;NA;NA;6;1
363;FALSE;acs;3;3.02;5.56;0.44;41;0.19;NA;NA;22;1
364;FALSE;acs;3;2.01;2.54;0.18;41;0.45;NA;NA;25;1
365;FALSE;acs;3;1.05;7.7;0.3;39;0.26;NA;NA;20;1
366;FALSE;acs;3;3.23;5.75;0.11;14;0.3;NA;NA;10;1
367;FALSE;acs;3;1.97;6.25;0.18;30;0.06;NA;NA;22;1
368;FALSE;acs;3;3.67;5.13;0.57;70;0.12;NA;NA;28;1
369;FALSE;acs;3;2.64;3.96;0.29;39;0.48;NA;NA;21;1
370;FALSE;acs;3;2.7;3.7;0.27;62;0.39;NA;NA;15;1
371;FALSE;acs;3;4.18;6.06;0.43;61;0.06;NA;NA;23;1
372;FALSE;acs;0;1.53;6.15;0.36;28;0.17;NA;NA;NA;NA
373;FALSE;acs;3;1.36;3.46;0.41;52;0.44;NA;NA;19;1
374;FALSE;acs;3;1.86;2.84;0.19;51;0.53;NA;NA;15;0
375;FALSE;acs;3;2.19;7.31;0.09;42;0.28;NA;NA;23;1
376;FALSE;acs;3;1.8;6.59;0.52;32;0.09;NA;NA;20;1
377;FALSE;acs;3;2.54;3.74;0.3;43;0.32;NA;NA;28;1
378;FALSE;acs;3;3.35;5.96;0.12;35;0.4;NA;NA;12;1
379;FALSE;acs;3;3.85;5.26;0.72;58;0.13;NA;NA;26;1
380;FALSE;acs;3;2.45;3.15;0.47;45;0.33;NA;NA;27;1
381;FALSE;acs;3;2.04;5.23;0.19;28;0.21;NA;NA;21;1
382;FALSE;acs;3;2.86;4.79;0.42;37;0.57;NA;NA;29;1
383;FALSE;acs;3;1.45;5.35;0.26;34;0.26;NA;NA;16;1
384;FALSE;acs;3;3.6;5.51;0.52;59;0.06;NA;NA;12;1
385;FALSE;acs;3;2.58;8.84;0.34;30;0.13;NA;NA;18;1
386;FALSE;acs;3;2.15;3.78;0.3;51;0.34;NA;NA;28;1
387;FALSE;acs;3;2.27;3.31;0.31;49;0.38;NA;NA;24;1
388;FALSE;acs;3;4.01;5.14;0.55;59;0.11;NA;NA;27;1
389;FALSE;acs;3;2.37;5.24;0.27;31;0.09;NA;NA;16;1
390;FALSE;acs;3;2.66;5.48;0.35;40;0.33;NA;NA;27;1
391;FALSE;acs;3;2.11;3.62;0.32;52;0.37;NA;NA;14;1
392;FALSE;acs;3;4.02;4.84;0.5;43;0.34;NA;NA;19;1
393;FALSE;acs;3;2.48;6.17;0.04;18;0.09;NA;NA;7;1
394;FALSE;acs;3;2.15;5.47;0.35;52;0.17;NA;NA;20;1
395;FALSE;acs;3;1.98;6.89;0.55;51;0.31;NA;NA;7;1
396;FALSE;acs;3;2.5;6.08;0.29;18;0.27;NA;NA;16;1
397;FALSE;acs;3;1.56;5.12;0.51;35;0.29;NA;NA;25;1
398;FALSE;acs;3;2.35;4.34;0.44;46;0.3;NA;NA;24;1
399;FALSE;acs;3;2.21;5.64;0.43;23;0.15;NA;NA;25;1
400;FALSE;acs;3;1.13;5.2;0.38;43;0.08;NA;NA;18;1
401;FALSE;acs;3;3.79;6.25;0.6;56;0.39;NA;NA;28;1
402;FALSE;acs;3;3.09;7.16;0.46;36;0.14;NA;NA;15;1
403;FALSE;acs;3;3.49;5.58;0.59;70;0.14;NA;NA;19;1
404;FALSE;acs;3;2.45;7.66;0.21;26;0.05;NA;NA;22;1
405;FALSE;acs;3;3.41;6.84;0.09;28;0.35;NA;NA;11;1
406;FALSE;acs;3;3.13;3.88;0.39;23;0.65;NA;NA;15;1
407;FALSE;acs;3;1.83;6.6;0.39;39;0.12;NA;NA;20;1
408;TRUE;acs;3;2.21;5.13;0.38;42;0.13;NA;NA;14;1
409;FALSE;acs;3;1.66;7.55;0.5;44;0.03;NA;NA;21;1
410;FALSE;acs;3;2.3;6.19;0.23;59;0.25;NA;NA;15;1
411;FALSE;acs;3;1.55;7.43;0.52;30;0.29;NA;NA;16;1
412;FALSE;acs;3;4.31;4.42;0.47;49;0.21;NA;NA;20;1
413;TRUE;acs;3;2.63;4.26;0.2;46;0.32;NA;NA;23;1
414;FALSE;acs;3;2.29;6.47;0.36;43;0.22;NA;NA;22;1
415;FALSE;acs;3;4.05;4.35;0.53;75;0.01;NA;NA;25;1
416;FALSE;acs;0;1.59;8.08;0.41;37;0.12;NA;NA;NA;NA
417;FALSE;acs;3;3.38;5.96;0.07;32;0.31;NA;NA;15;1
418;FALSE;eas;3;2.29;4.93;0.28;43;NA;NA;636;22;1
419;FALSE;acs;3;2.64;6.18;0.48;37;0.16;NA;NA;15;1
420;FALSE;acs;3;2.45;4.92;0.33;49;0.33;NA;NA;25;1
421;FALSE;acs;3;2.26;3.37;0.39;45;0.52;NA;NA;21;1
422;FALSE;acs;3;2.45;4.32;0.39;55;0.43;NA;NA;14;1
423;FALSE;acs;3;1.3;5.36;0.27;54;0.32;NA;NA;6;1
424;FALSE;acs;3;3.3;3.99;0.24;39;0.23;NA;NA;22;1
425;FALSE;acs;3;2.41;4.08;0.22;51;0.4;NA;NA;18;1
426;FALSE;acs;3;2.15;5.08;0.14;42;0.33;NA;NA;22;1
427;TRUE;acs;3;2.52;5.19;0.21;39;0.18;NA;NA;19;1
428;FALSE;acs;3;1.88;3.67;0.52;41;0.1;NA;NA;19;1
429;FALSE;acs;3;2.15;5.1;0.41;38;0.2;NA;NA;11;1
430;FALSE;acs;3;2.56;2.81;0.55;55;0.5;NA;NA;31;1
431;FALSE;acs;3;2.14;5.43;0.5;43;0.16;NA;NA;15;1
432;FALSE;acs;3;3.42;5.37;0.23;55;0.35;NA;NA;26;1
433;FALSE;acs;3;2.19;5.26;0.31;21;0.24;NA;NA;30;1
434;FALSE;acs;3;2.37;3.7;0.27;49;0.26;NA;NA;17;1
435;FALSE;acs;3;2.43;5.69;0.34;34;0.14;NA;NA;14;1
436;FALSE;acs;3;2.81;4.25;0.12;47;0.25;NA;NA;27;1
437;FALSE;acs;3;2.91;3.78;0.12;44;0.42;NA;NA;27;1
438;FALSE;acs;3;2.55;4.46;0.45;29;0.05;NA;NA;12;1
439;TRUE;acs;3;2.26;4.35;0.2;37;0.29;NA;NA;13;1
440;FALSE;acs;3;1.39;6.21;0.35;36;0.27;NA;NA;23;1
441;FALSE;acs;3;2.28;6.92;0.33;34;0.36;NA;NA;18;1
442;FALSE;acs;3;2.24;3.24;0.36;36;0.34;NA;NA;14;1
443;FALSE;acs;3;2.34;5.62;0.34;33;0.03;NA;NA;15;1
444;FALSE;acs;3;2.63;3.31;0.27;50;0.37;NA;NA;8;1
445;FALSE;acs;3;2.78;4.02;0.15;45;0.37;NA;NA;18;1
446;FALSE;acs;3;3.31;5.57;0.3;48;0.1;NA;NA;20;1
447;FALSE;acs;3;2.88;5.87;0.13;42;0.21;NA;NA;18;1
