CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
352;FALSE;acs;3;4.81;4.7;0.84;73;0.13;NA;NA;19;1
353;FALSE;acs;3;2.63;7.02;0.43;54;0.89;NA;NA;10;1
354;TRUE;acs;3;3.85;5.8;0.45;64;0.16;NA;NA;16;1
355;FALSE;acs;3;4.37;6.72;0.51;82;0.18;NA;NA;15;1
356;FALSE;acs;3;4.53;8.58;0.11;45;0.26;NA;NA;15;1
357;FALSE;acs;3;4.59;6.31;0.23;43;0.21;NA;NA;10;1
358;FALSE;acs;3;4.8;6.07;0.48;72;0.15;NA;NA;16;1
359;TRUE;acs;3;4.11;8.18;0.23;57;0.21;NA;NA;15;1
360;FALSE;acs;3;1.53;7.17;0.29;23;0.33;NA;NA;11;1
361;FALSE;acs;3;4.75;6.2;0.49;61;0.15;NA;NA;14;0
362;FALSE;mmas;3;3.66;9.38;0.31;57;NA;NA;NA;16;1
363;FALSE;acs;3;3.81;4.06;0.55;90;0.19;NA;NA;17;1
364;FALSE;acs;3;3.74;9.22;0.38;68;0.03;NA;NA;14;1
365;TRUE;acs;3;4.69;4.57;0.75;75;0.1;NA;NA;13;1
366;FALSE;acs;3;1.72;8.55;0.38;28;0.44;NA;NA;17;1
367;FALSE;acs;3;3.67;8.07;0.27;51;0.34;NA;NA;8;1
368;FALSE;acs;3;4.15;7.79;0.41;55;0.21;NA;NA;13;0
369;FALSE;acs;3;4.85;9.47;0.3;61;0.01;NA;NA;7;1
370;FALSE;acs;0;4.62;4.21;0.62;81;0.2;NA;NA;NA;NA
371;FALSE;acs;3;1.42;6.12;0.17;38;0.99;NA;NA;15;1
372;FALSE;acs;3;4.51;3.25;0.48;59;0.08;NA;NA;20;1
373;FALSE;acs;3;1.58;6.11;0.21;24;0.97;NA;NA;15;1
374;FALSE;acs;3;4.94;5.8;0.69;66;0.27;NA;NA;17;1
375;FALSE;acs;3;2.16;8.58;0.36;31;0.42;NA;NA;20;1
376;FALSE;acs;3;4.31;6.19;0.65;65;0.22;NA;NA;22;1
377;FALSE;acs;3;2.61;7.54;0.4;30;0.69;NA;NA;19;1
378;FALSE;acs;3;4.71;6.32;0.77;68;0.02;NA;NA;20;1
379;FALSE;acs;3;4.35;1.73;0.67;77;0.17;NA;NA;14;1
380;FALSE;acs;3;3.85;7.97;0.36;46;0.13;NA;NA;6;1
381;FALSE;acs;3;1.36;5.3;0.38;24;0.83;NA;NA;17;1
382;FALSE;acs;3;4.83;4.37;0.52;65;0.03;NA;NA;23;1
383;FALSE;acs;3;4.93;6.01;0.82;69;0.21;NA;NA;20;0
384;FALSE;acs;3;4.26;4.63;0.74;60;0.05;NA;NA;9;1
385;FALSE;acs;3;1.66;8.4;0.26;26;0.84;NA;NA;19;1
386;FALSE;acs;3;1.89;6.46;0.43;16;0.25;NA;NA;11;1
387;FALSE;acs;3;3.93;5.48;0.68;70;0.1;NA;NA;17;1
388;FALSE;ras;3;4.36;6.78;0.34;51;NA;42;NA;12;0
389;FALSE;acs;3;4.25;9.05;0.3;60;0.12;NA;NA;10;0
390;FALSE;acs;3;4.73;4.03;0.73;66;0.09;NA;NA;12;1
391;FALSE;acs;3;4.97;3.69;0.66;71;0.17;NA;NA;16;1
392;FALSE;acs;3;4.4;8.49;0.29;64;0.06;NA;NA;25;1
393;FALSE;acs;3;4.46;5.21;0.53;60;0.23;NA;NA;16;1
394;FALSE;acs;3;3.49;5.97;0.5;56;0.16;NA;NA;19;1
395;FALSE;acs;3;4.56;4.26;0.77;64;0.17;NA;NA;11;1
396;FALSE;acs;3;4.21;6.09;0.32;52;0.02;NA;NA;18;1
397;FALSE;acs;3;4.65;5.15;0.79;87;0.04;NA;NA;15;1
398;TRUE;acs;3;4.54;4.38;0.74;74;0.17;NA;NA;12;1
399;FALSE;acs;3;3.54;5.69;0.45;61;0.16;NA;NA;17;1
400;FALSE;acs;3;3.67;4.98;0.46;68;0.3;NA;NA;12;1
401;FALSE;acs;3;3.44;6.36;0.49;63;0.23;NA;NA;21;1
402;FALSE;acs;3;3.08;6.34;0.39;71;0.24;NA;NA;12;1
403;FALSE;acs;3;3.49;8.37;0.25;49;0.23;NA;NA;19;1
404;FALSE;acs;3;4.22;6.98;0.63;69;0.15;NA;NA;12;1
405;FALSE;acs;3;3.64;6.44;0.3;56;0.24;NA;NA;21;1
406;FALSE;acs;3;4;6.69;0.47;65;0.14;NA;NA;14;1
407;FALSE;acs;3;4.87;7.23;0.22;37;0.17;NA;NA;17;1
408;FALSE;acs;3;3.89;6.42;0.43;58;0.13;NA;NA;16;1
409;FALSE;acs;3;3.8;5.61;0.31;62;0.07;NA;NA;17;1
410;FALSE;acs;3;4.23;9.39;0.18;54;0.17;NA;NA;13;1
411;FALSE;acs;3;3.86;4.8;0.55;80;0.16;NA;NA;12;1
412;FALSE;acs;3;4.31;5.25;0.6;66;0.09;NA;NA;8;1
413;FALSE;acs;3;4.13;7.14;0.3;52;0.31;NA;NA;7;1
414;FALSE;acs;3;4.02;4.26;0.74;58;0.14;NA;NA;14;1
415;FALSE;acs;3;3.65;6.16;0.6;74;0.24;NA;NA;17;0
416;FALSE;acs;3;3.69;6.7;0.56;64;0.21;NA;NA;16;1
417;FALSE;acs;3;3.62;5.14;0.44;61;0.06;NA;NA;9;1
418;FALSE;acs;3;4.5;4.71;0.64;64;0.12;NA;NA;9;1
419;TRUE;acs;3;4.4;4.32;0.78;72;0.17;NA;NA;11;1
420;FALSE;acs;3;4.15;4.33;0.49;54;0.13;NA;NA;11;1
421;FALSE;acs;3;3.49;6.15;0.56;62;0.19;NA;NA;13;1
422;FALSE;acs;3;4.88;4.56;0.71;68;0.26;NA;NA;17;1
