CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
351;FALSE;acs;3;3.57;5.88;0.98;60;0.22;NA;NA;19;1
352;FALSE;ras;3;3.09;5.89;0.91;77;NA;70;NA;10;1
353;FALSE;acs;3;2.79;9.4;0.97;78;0.87;NA;NA;10;1
354;FALSE;acs;3;4.17;5.22;0.72;41;0.61;NA;NA;13;1
355;FALSE;acs;3;3.39;5.23;0.77;54;0.59;NA;NA;6;1
356;FALSE;acs;3;3.09;6.69;0.93;56;0.77;NA;NA;6;1
357;FALSE;acs;3;2.69;5.54;0.94;75;0.74;NA;NA;11;1
358;FALSE;acs;3;2.92;5.37;0.8;58;0.64;NA;NA;13;1
359;FALSE;acs;3;3.39;8.01;0.98;79;0.92;NA;NA;19;1
360;FALSE;acs;3;4.25;6.34;0.56;59;0.97;NA;NA;16;1
361;FALSE;acs;3;3.13;5.25;0.92;64;0.64;NA;NA;5;1
362;FALSE;acs;3;2.55;6.82;0.79;51;0.52;NA;NA;16;0
363;FALSE;acs;3;3.24;7.73;0.67;52;0.59;NA;NA;14;1
364;FALSE;acs;3;3.89;8.38;0.83;77;0.81;NA;NA;9;1
365;FALSE;acs;3;3.05;6.32;0.98;57;0.22;NA;NA;9;1
366;FALSE;acs;3;2.87;5.1;0.91;55;0.49;NA;NA;11;1
367;FALSE;acs;3;3.34;6.98;0.88;63;0.24;NA;NA;9;1
368;FALSE;acs;3;2.89;5.67;0.83;44;0.66;NA;NA;16;1
369;TRUE;acs;3;3.72;8.1;1;74;0.9;NA;NA;15;1
370;FALSE;acs;3;4.09;8.98;0.85;63;0.78;NA;NA;15;0
371;FALSE;eas;3;3.24;6.83;0.59;59;NA;NA;226;17;1
372;FALSE;acs;3;3.08;6.69;0.47;59;0.87;NA;NA;9;1
373;FALSE;acs;3;3.41;7.42;0.74;53;0.59;NA;NA;11;1
374;FALSE;acs;3;3.29;6.69;0.94;76;0.56;NA;NA;10;1
375;FALSE;acs;3;3.12;5.96;0.9;62;0.48;NA;NA;9;1
376;FALSE;acs;3;2.73;7.07;0.78;51;0.41;NA;NA;7;1
377;FALSE;acs;3;3.97;7.61;0.77;47;0.57;NA;NA;22;1
378;FALSE;acs;3;3.73;6.99;0.6;55;0.67;NA;NA;15;1
379;FALSE;acs;3;3.51;7.76;0.9;74;0.4;NA;NA;13;1
380;FALSE;acs;3;2.39;8.09;0.76;58;0.52;NA;NA;14;1
381;FALSE;acs;0;4.19;7.43;0.56;69;0.74;NA;NA;NA;NA
382;FALSE;acs;3;3.17;5.87;0.55;55;0.85;NA;NA;9;1
383;FALSE;acs;3;2.95;7.62;0.86;78;0.78;NA;NA;11;1
384;TRUE;acs;3;2.7;3.04;0.72;69;0.73;NA;NA;8;1
385;FALSE;acs;3;4.31;8.15;0.79;76;0.52;NA;NA;18;1
386;FALSE;acs;3;3.1;7.42;0.76;52;0.54;NA;NA;14;1
387;FALSE;acs;3;3.53;4.72;0.9;62;0.89;NA;NA;5;1
388;FALSE;acs;3;2.51;5.22;0.87;70;0.39;NA;NA;5;1
389;FALSE;acs;3;3.01;4.8;0.92;74;0.55;NA;NA;10;1
390;FALSE;acs;3;2.65;5.63;0.81;60;0.49;NA;NA;8;1
391;FALSE;acs;3;2.29;5.14;0.83;59;0.76;NA;NA;9;1
392;FALSE;acs;3;2.75;6.8;0.82;67;0.49;NA;NA;11;1
393;FALSE;acs;3;4.33;6.72;0.9;60;0.55;NA;NA;20;1
394;TRUE;acs;3;2.09;5.89;0.89;58;0.67;NA;NA;12;1
395;FALSE;eas;3;2.6;6.47;0.96;65;NA;NA;408;10;1
396;FALSE;acs;3;2.76;6.1;0.81;52;0.34;NA;NA;9;1
397;FALSE;acs;3;2.63;7.75;0.84;68;0.88;NA;NA;10;1
398;TRUE;acs;3;3.23;7.6;0.96;69;0.61;NA;NA;10;1
399;FALSE;acs;3;3.57;8.09;0.8;79;0.95;NA;NA;6;1
400;FALSE;mmas;3;3.1;6.93;0.83;56;NA;NA;NA;7;1
401;FALSE;acs;3;3.63;5.05;0.9;73;0.6;NA;NA;7;1
402;FALSE;acs;3;3.21;7.19;0.98;65;0.46;NA;NA;5;1
403;FALSE;acs;3;3.83;9.16;0.81;70;0.79;NA;NA;16;1
404;FALSE;acs;3;2.28;6.69;0.98;64;0.68;NA;NA;5;1
405;FALSE;acs;3;3.05;6.68;0.87;53;0.63;NA;NA;11;1
406;FALSE;acs;3;2.63;5.22;0.85;69;0.62;NA;NA;5;1
407;FALSE;acs;3;3.1;6.74;0.9;86;0.52;NA;NA;10;1
408;TRUE;acs;3;2.9;7.33;0.82;59;0.31;NA;NA;13;1
409;FALSE;acs;3;3.27;7.43;0.59;71;0.63;NA;NA;15;1
410;FALSE;acs;0;3.17;6.84;0.88;49;0.53;NA;NA;NA;NA
411;FALSE;acs;3;2.57;8.34;0.99;82;0.69;NA;NA;8;1
412;FALSE;acs;3;3.16;7.48;0.97;60;0.66;NA;NA;10;1
413;FALSE;acs;3;2.64;4.48;0.89;53;0.67;NA;NA;11;1
414;FALSE;ras;3;2.36;6.51;0.86;50;NA;9;NA;7;1
415;FALSE;acs;3;2.32;5.01;0.79;64;0.61;NA;NA;13;1
416;FALSE;acs;3;2.79;6.25;0.96;30;0.92;NA;NA;10;1
417;FALSE;acs;3;2.91;7.88;0.52;57;0.74;NA;NA;12;1
418;FALSE;acs;3;2.86;9.76;0.77;86;0.96;NA;NA;7;1
419;FALSE;acs;3;3.54;6.22;0.93;62;0.62;NA;NA;16;1
420;FALSE;mmas;3;2.45;5.49;0.6;56;NA;NA;NA;7;1
421;FALSE;acs;3;4.11;6.32;0.91;65;0.41;NA;NA;12;1
422;FALSE;acs;3;3.17;6.73;0.6;56;0.5;NA;NA;10;1
423;FALSE;acs;3;3.86;6.67;0.76;53;0.48;NA;NA;12;1
424;FALSE;acs;3;2.47;6.74;0.96;78;0.68;NA;NA;5;1
425;FALSE;acs;3;3.54;7.4;0.39;65;0.79;NA;NA;13;1
426;FALSE;acs;3;4.81;7;0.52;68;0.62;NA;NA;6;1
427;FALSE;acs;3;3.42;5.99;1;51;0.59;NA;NA;6;1
428;FALSE;acs;3;2.49;5.91;0.95;59;0.54;NA;NA;7;1
429;FALSE;acs;3;2.64;7.82;0.84;67;0.43;NA;NA;7;1
430;FALSE;acs;3;3.82;8.27;0.88;72;0.95;NA;NA;9;1
431;FALSE;acs;3;2.63;6.06;0.72;46;0.61;NA;NA;14;1
432;FALSE;acs;3;3.78;7.32;0.96;85;0.94;NA;NA;8;1
433;FALSE;acs;3;3.26;8.49;0.92;67;0.35;NA;NA;10;1
434;FALSE;acs;3;3.28;7.39;0.94;74;0.49;NA;NA;12;1
435;FALSE;as;3;2.36;3.25;0.71;77;NA;NA;NA;12;1
436;FALSE;acs;3;3.72;7.98;0.92;73;0.84;NA;NA;11;1
437;FALSE;acs;3;2.79;7.35;0.98;71;0.53;NA;NA;9;1
438;FALSE;acs;3;3.74;8.66;0.91;77;0.79;NA;NA;13;1
439;FALSE;acs;3;2.38;2.86;0.76;67;0.68;NA;NA;8;1
440;FALSE;acs;3;4.22;8.13;0.93;68;0.94;NA;NA;13;1
441;FALSE;acs;3;3.88;8.85;0.91;74;0.66;NA;NA;11;1
442;FALSE;acs;3;4.14;8.61;0.91;72;0.76;NA;NA;13;1
443;FALSE;acs;3;2.26;5.36;0.79;61;0.56;NA;NA;12;1
444;FALSE;acs;3;3.38;7.89;0.97;62;0.49;NA;NA;11;1
445;FALSE;acs;3;2.16;5.93;0.94;60;0.58;NA;NA;6;1
446;FALSE;acs;3;2.85;8.22;0.99;67;0.79;NA;NA;14;1
447;FALSE;acs;3;2.62;7.63;0.84;70;0.36;NA;NA;8;1
448;TRUE;acs;3;4.03;8;0.97;73;0.94;NA;NA;14;1
449;FALSE;acs;3;2.67;3.55;0.78;72;0.58;NA;NA;9;1
450;FALSE;acs;3;3.67;6.56;0.98;74;0.92;NA;NA;21;1
451;FALSE;acs;3;2.68;2.66;0.82;66;0.75;NA;NA;7;1
452;FALSE;acs;3;3.45;7.52;0.97;82;0.88;NA;NA;15;1
453;FALSE;acs;3;3.87;9.22;0.97;77;0.85;NA;NA;15;1
454;FALSE;acs;3;3.31;7.3;0.95;71;0.47;NA;NA;10;1
455;FALSE;acs;3;3.05;7.93;0.9;69;0.62;NA;NA;15;1
456;FALSE;acs;3;4.19;8.54;0.99;58;0.96;NA;NA;17;1
457;FALSE;acs;3;3.16;6.32;0.96;80;0.51;NA;NA;8;1
458;FALSE;acs;3;3.19;8.01;0.95;63;0.79;NA;NA;7;1
459;FALSE;acs;3;2.87;3.52;0.66;63;0.76;NA;NA;8;1
460;FALSE;acs;3;1.77;6.88;0.83;59;0.81;NA;NA;10;1
461;FALSE;acs;3;3.14;7.68;0.9;63;0.41;NA;NA;13;1
462;FALSE;acs;3;1.94;5.3;0.74;67;0.56;NA;NA;8;1
463;FALSE;acs;3;2.69;3.63;0.69;77;0.66;NA;NA;9;1
464;FALSE;acs;3;3.62;7.48;0.97;67;0.77;NA;NA;14;1
465;FALSE;acs;3;2.77;7.1;0.98;66;0.35;NA;NA;12;1
466;FALSE;acs;3;3.55;7.28;0.94;66;0.51;NA;NA;12;1
467;FALSE;acs;3;3.59;8.35;0.96;75;0.94;NA;NA;8;1
468;FALSE;acs;3;3.08;7.59;0.97;66;0.67;NA;NA;9;1
469;FALSE;acs;3;3.8;8.87;0.98;77;0.63;NA;NA;10;1
470;FALSE;acs;3;3.21;7.88;0.88;73;0.58;NA;NA;9;1
471;FALSE;acs;3;3.11;7.03;0.93;58;0.58;NA;NA;9;1
472;FALSE;acs;3;3.49;7.57;0.96;77;0.79;NA;NA;20;1
473;FALSE;acs;3;3.54;7.6;0.98;68;0.72;NA;NA;14;1
474;FALSE;acs;3;3.73;8.39;0.96;75;0.96;NA;NA;14;1
475;FALSE;acs;3;3.73;8.36;0.88;77;0.94;NA;NA;15;1
476;FALSE;acs;3;2.92;2.32;0.73;74;0.73;NA;NA;10;1
477;FALSE;acs;3;3.42;7.78;0.94;49;0.46;NA;NA;10;0
478;FALSE;acs;3;2.56;7.56;0.83;79;0.63;NA;NA;10;1
479;FALSE;acs;3;3.67;9.05;0.89;69;0.77;NA;NA;14;1
480;FALSE;acs;3;4.48;8.69;0.94;60;0.81;NA;NA;15;1
481;FALSE;acs;3;2.54;6.34;0.85;49;0.75;NA;NA;9;1
482;FALSE;acs;3;2.04;2.88;0.77;72;0.79;NA;NA;10;1
483;FALSE;acs;3;3.45;8.33;1;78;0.89;NA;NA;18;1
484;FALSE;acs;3;3.24;6.77;0.86;72;0.74;NA;NA;7;1
485;FALSE;acs;3;3.94;8.05;0.96;78;0.81;NA;NA;15;1
486;TRUE;acs;3;3.18;7.22;0.85;63;0.67;NA;NA;9;1
487;FALSE;acs;3;2.44;3.7;0.77;67;0.74;NA;NA;11;1
488;FALSE;acs;3;2.6;2.65;0.77;74;0.74;NA;NA;8;1
489;FALSE;acs;3;3.26;8.11;1;72;0.9;NA;NA;17;1
490;FALSE;acs;3;2.41;4.82;0.86;60;0.69;NA;NA;15;1
491;FALSE;acs;3;2.4;4.25;0.76;65;0.57;NA;NA;15;1
492;FALSE;acs;3;2.69;4.49;0.84;63;0.68;NA;NA;9;1
493;FALSE;acs;3;2.32;6.44;0.95;62;0.66;NA;NA;8;1
494;FALSE;acs;3;4.01;8.1;0.88;64;0.68;NA;NA;7;1
495;FALSE;acs;3;3.67;8.11;0.92;70;0.92;NA;NA;16;1
496;FALSE;acs;3;1.62;6.09;0.8;57;0.5;NA;NA;12;1
497;TRUE;acs;3;3.24;9.01;0.96;67;0.51;NA;NA;12;1
498;FALSE;acs;3;3.43;7.7;0.97;71;0.79;NA;NA;17;1
499;FALSE;acs;3;3.63;8.6;0.98;73;0.93;NA;NA;17;1
500;FALSE;acs;3;3.07;7.39;0.91;63;0.25;NA;NA;8;1
501;FALSE;acs;3;2.68;5.21;0.96;46;0.83;NA;NA;11;1
502;FALSE;acs;3;3.32;7.93;0.99;72;0.6;NA;NA;8;1
503;FALSE;acs;3;2.36;3.11;0.61;75;0.86;NA;NA;9;1
504;FALSE;acs;3;3.72;8.89;0.95;72;0.94;NA;NA;17;1
505;FALSE;acs;3;2.56;3.99;0.64;65;0.67;NA;NA;10;1
506;FALSE;acs;3;3.29;7.58;0.93;78;0.58;NA;NA;10;1
507;FALSE;acs;3;2.83;8.03;0.95;59;0.5;NA;NA;11;1
508;TRUE;acs;3;3.71;8.73;0.94;69;0.82;NA;NA;13;1
509;FALSE;acs;3;3.56;8.31;0.99;67;0.62;NA;NA;13;1
510;FALSE;acs;3;3.47;7.64;0.94;76;0.95;NA;NA;17;1
511;FALSE;acs;3;2.37;3.35;0.8;77;0.86;NA;NA;12;1
512;FALSE;acs;3;2.36;6.37;0.84;52;0.63;NA;NA;7;1
513;FALSE;acs;3;2.86;6.31;0.98;76;0.75;NA;NA;9;1
514;FALSE;acs;3;4.12;8.81;0.86;71;0.85;NA;NA;20;1
515;FALSE;acs;3;3.91;7.82;0.95;83;0.8;NA;NA;17;1
516;FALSE;acs;3;3.07;9.08;0.91;62;0.51;NA;NA;13;1
517;FALSE;acs;3;3.67;8.3;0.93;69;0.73;NA;NA;11;1
518;FALSE;acs;3;3.47;9.1;0.93;60;0.83;NA;NA;12;1
519;FALSE;acs;3;4.2;7.79;0.98;70;0.88;NA;NA;9;1
520;FALSE;acs;3;3.86;8.24;1;75;0.85;NA;NA;17;1
521;FALSE;acs;3;3.88;7.77;0.99;76;0.93;NA;NA;15;1
522;FALSE;acs;3;3.75;8.59;0.95;67;0.46;NA;NA;10;1
523;FALSE;acs;3;3.07;7.45;0.84;60;0.7;NA;NA;9;1
524;FALSE;acs;3;3.2;8.84;0.95;66;0.45;NA;NA;13;1
525;FALSE;acs;3;3.37;9.17;0.87;66;0.78;NA;NA;16;1
526;FALSE;acs;3;3.62;8.09;0.93;69;0.88;NA;NA;14;1
527;FALSE;acs;3;3.65;7.59;0.93;67;0.83;NA;NA;13;1
528;FALSE;acs;3;3.82;8.1;0.98;72;0.89;NA;NA;13;1
529;FALSE;acs;3;3.78;8.61;0.96;77;0.79;NA;NA;14;1
530;FALSE;acs;3;3.56;8.02;0.95;84;0.94;NA;NA;15;1
531;FALSE;acs;3;2.98;9.19;0.93;71;0.53;NA;NA;14;1
532;FALSE;acs;3;3.77;8.83;0.91;72;0.85;NA;NA;12;1
533;FALSE;acs;3;3.26;6.61;0.85;66;0.73;NA;NA;13;1
534;FALSE;acs;3;3.57;8.79;0.97;75;0.93;NA;NA;14;1
535;FALSE;acs;3;3.9;8.12;0.98;77;0.85;NA;NA;18;1
536;FALSE;acs;3;3.32;9.14;0.89;63;0.65;NA;NA;15;1
537;FALSE;acs;3;3.89;8.33;0.98;72;0.9;NA;NA;14;1
538;FALSE;acs;3;3.94;8.55;0.93;78;0.84;NA;NA;18;1
539;FALSE;acs;3;3.73;7.38;0.98;66;0.85;NA;NA;18;1
540;FALSE;acs;3;3.54;8.6;0.99;69;0.87;NA;NA;12;1
541;FALSE;acs;3;2.91;8.74;0.97;73;0.61;NA;NA;16;1
542;FALSE;acs;3;3.91;8.56;0.94;71;0.8;NA;NA;8;1
543;FALSE;acs;3;4.04;8.13;0.97;66;0.93;NA;NA;12;1
544;FALSE;acs;3;3.73;8.48;0.98;69;0.98;NA;NA;16;1
545;FALSE;acs;3;3.51;8.24;0.99;73;0.9;NA;NA;14;1
546;FALSE;acs;3;3.62;8.34;0.91;79;0.91;NA;NA;14;1
547;FALSE;acs;3;3.84;8.14;0.94;73;0.96;NA;NA;15;1
548;FALSE;acs;3;3.4;8.8;0.95;74;0.91;NA;NA;17;1
549;FALSE;acs;3;3.4;7.24;0.99;80;0.73;NA;NA;13;1
550;FALSE;acs;3;3.38;7.74;0.98;68;0.88;NA;NA;15;1
551;FALSE;acs;3;3.91;8.77;0.93;67;0.77;NA;NA;13;1
552;FALSE;acs;3;3.55;7.45;0.94;78;0.93;NA;NA;11;1
553;FALSE;acs;3;3.38;8.98;0.97;73;0.76;NA;NA;17;1
554;FALSE;acs;3;3.74;7.87;0.95;77;0.88;NA;NA;17;1
555;FALSE;acs;3;3.79;7.7;0.97;80;0.89;NA;NA;19;1
556;FALSE;acs;3;3.95;8.48;0.97;73;0.82;NA;NA;14;1
557;FALSE;acs;3;3.81;8.12;0.97;69;0.86;NA;NA;15;1
558;FALSE;acs;3;3.43;7.65;0.97;70;0.95;NA;NA;14;1
559;FALSE;acs;3;3.06;8.91;0.93;68;0.47;NA;NA;13;1
560;FALSE;acs;3;3.28;8.3;0.96;75;0.93;NA;NA;18;1
561;FALSE;acs;3;3.91;7.95;0.99;73;0.91;NA;NA;18;1
562;TRUE;acs;3;3.59;8.01;0.92;70;0.84;NA;NA;11;1
563;FALSE;acs;3;3.7;8.35;0.98;75;0.94;NA;NA;17;1
564;FALSE;acs;3;3.43;8.64;1;72;0.49;NA;NA;13;1
565;FALSE;acs;3;3.77;7.8;0.92;75;0.79;NA;NA;16;1
566;FALSE;acs;3;3.29;7.71;0.93;70;0.9;NA;NA;14;1
567;FALSE;acs;3;3.01;9.72;0.96;67;0.54;NA;NA;13;1
568;FALSE;acs;3;3.54;8.09;0.93;61;0.83;NA;NA;13;1
569;FALSE;acs;3;3.42;8.38;0.93;67;0.82;NA;NA;10;1
570;FALSE;acs;3;3.09;9.08;0.96;64;0.41;NA;NA;14;1
571;FALSE;acs;3;3.73;9.72;0.94;59;0.94;NA;NA;9;1
572;FALSE;acs;3;3.83;7.94;0.95;73;0.84;NA;NA;13;1
573;FALSE;acs;3;3.09;9.58;0.89;65;0.43;NA;NA;12;1
574;FALSE;acs;3;3.9;8.15;0.89;68;0.72;NA;NA;14;1
575;FALSE;acs;3;3.55;9.11;0.96;76;0.8;NA;NA;10;1
576;FALSE;acs;3;2.78;9.36;0.94;68;0.56;NA;NA;10;1
577;FALSE;acs;3;3.51;8.43;0.97;70;0.77;NA;NA;9;1
578;FALSE;acs;3;4.07;8.7;0.99;74;0.84;NA;NA;13;1
579;FALSE;acs;3;3.62;9.3;0.87;69;0.78;NA;NA;11;1
580;FALSE;acs;3;3.75;7.7;0.94;76;0.91;NA;NA;17;1
581;FALSE;acs;3;3.78;8.93;0.96;76;0.89;NA;NA;14;1
582;FALSE;acs;3;3;8.84;0.93;65;0.45;NA;NA;10;1
583;FALSE;acs;3;3.57;8.7;0.93;70;0.78;NA;NA;17;1
584;FALSE;acs;3;3.34;8.61;0.88;64;0.63;NA;NA;13;1
585;FALSE;acs;3;3.62;7.43;1;70;0.93;NA;NA;16;1
586;FALSE;acs;3;3.54;9.25;0.89;64;0.97;NA;NA;16;1
587;TRUE;acs;3;4.02;8.59;0.95;75;0.82;NA;NA;12;1
588;FALSE;acs;3;3.37;7.99;0.9;66;0.88;NA;NA;15;1
589;FALSE;acs;3;4.01;8.31;0.88;77;0.92;NA;NA;14;1
590;FALSE;acs;3;3.89;8.21;0.96;72;0.96;NA;NA;16;1
591;FALSE;acs;3;4.09;7.94;0.96;71;0.92;NA;NA;13;1
592;FALSE;acs;3;3.74;8.17;0.99;77;0.84;NA;NA;15;1
593;FALSE;acs;3;2.98;8.84;0.91;64;0.58;NA;NA;15;1
594;FALSE;acs;3;3.55;8.72;0.98;63;0.81;NA;NA;14;1
595;FALSE;acs;3;3.79;8.97;0.93;67;0.9;NA;NA;15;1
596;FALSE;acs;3;3.91;7.37;0.99;74;0.9;NA;NA;13;1
597;FALSE;acs;3;3.59;8.15;0.92;68;0.9;NA;NA;12;1
598;FALSE;acs;3;3.69;8.83;0.9;75;0.83;NA;NA;12;1
599;FALSE;acs;3;3.2;9.05;0.92;70;0.52;NA;NA;11;1
600;FALSE;acs;3;4.15;7.74;0.91;77;0.89;NA;NA;14;1
601;FALSE;acs;3;3.92;8.36;0.93;71;0.82;NA;NA;11;1
602;FALSE;acs;3;3.79;9.08;0.94;74;0.85;NA;NA;14;1
603;FALSE;acs;3;3.66;8.15;0.97;69;0.82;NA;NA;13;1
604;FALSE;acs;3;4.12;8.15;0.94;77;0.95;NA;NA;13;1
605;FALSE;acs;3;3.62;7.93;1;70;0.84;NA;NA;13;1
606;FALSE;acs;3;3.1;9.39;0.97;65;0.51;NA;NA;14;1
607;FALSE;acs;3;3.35;8.42;0.95;68;0.82;NA;NA;9;1
608;FALSE;acs;3;3.37;8.44;0.91;63;0.81;NA;NA;14;1
609;FALSE;acs;3;4.27;8.23;0.97;72;0.93;NA;NA;14;1
610;FALSE;acs;3;3.85;8.58;0.96;76;0.88;NA;NA;11;1
611;FALSE;acs;3;3.63;8.03;0.93;70;0.85;NA;NA;13;1
612;FALSE;acs;3;3.64;7.62;0.93;72;0.79;NA;NA;11;1
613;FALSE;acs;3;3.76;8.21;0.92;65;0.84;NA;NA;13;1
614;FALSE;acs;3;3.62;7.89;0.99;65;0.93;NA;NA;13;1
615;FALSE;acs;3;3.66;7.59;0.9;75;0.91;NA;NA;10;1
616;FALSE;acs;3;3.39;9.06;0.95;67;0.46;NA;NA;15;1
617;FALSE;acs;3;3.74;8.91;0.93;63;0.76;NA;NA;14;1
618;FALSE;acs;3;4.04;8.91;0.96;76;0.78;NA;NA;10;1
619;FALSE;acs;3;3.94;8.66;0.97;71;0.8;NA;NA;12;1
620;FALSE;acs;3;3.88;7.96;0.91;71;0.89;NA;NA;10;1
621;FALSE;acs;3;3.74;8.14;0.93;71;0.83;NA;NA;12;1
622;FALSE;acs;3;3.64;7.6;0.89;74;0.89;NA;NA;12;1
623;FALSE;acs;3;3.99;8.28;0.99;72;0.79;NA;NA;12;1
624;FALSE;acs;3;3.53;7.83;0.91;69;0.8;NA;NA;10;1
625;FALSE;acs;3;3.95;7.6;0.87;69;0.82;NA;NA;11;1
626;FALSE;acs;3;3.86;8.4;0.91;74;0.81;NA;NA;9;1
627;FALSE;acs;3;4.1;9.06;0.96;80;0.83;NA;NA;9;1
628;FALSE;acs;3;3.55;8.25;0.89;67;0.88;NA;NA;14;1
629;FALSE;acs;3;3.6;8.33;0.91;74;0.82;NA;NA;13;1
630;FALSE;acs;3;4.04;8.41;0.93;76;0.86;NA;NA;12;1
631;FALSE;acs;3;3.91;8.59;0.95;73;0.78;NA;NA;12;1
632;FALSE;acs;3;3.92;9.13;0.96;72;0.92;NA;NA;14;1
633;FALSE;acs;3;3.85;8.33;0.91;73;0.82;NA;NA;12;1
634;FALSE;acs;3;3.78;8.01;0.98;73;0.85;NA;NA;12;1
635;FALSE;acs;3;3.7;8.16;0.87;74;0.89;NA;NA;12;1
636;FALSE;acs;3;3.69;8.01;0.93;73;0.82;NA;NA;14;1
637;FALSE;acs;3;3.59;7.53;0.93;67;0.91;NA;NA;12;1
638;FALSE;acs;3;3.55;8.56;0.97;67;0.9;NA;NA;12;1
639;FALSE;acs;3;4.29;8.47;0.94;70;0.79;NA;NA;12;1
640;FALSE;acs;3;3.88;8.67;0.96;72;0.78;NA;NA;13;1
641;FALSE;acs;3;3.86;7.88;0.97;74;0.96;NA;NA;14;1
642;FALSE;acs;3;4.18;8.83;0.96;76;0.87;NA;NA;12;1
643;FALSE;acs;3;4.28;7.46;0.92;71;0.98;NA;NA;11;1
644;FALSE;acs;3;4.05;8.25;0.98;75;0.87;NA;NA;11;1
645;FALSE;acs;3;3.81;8.68;0.95;75;0.79;NA;NA;10;1
646;FALSE;acs;3;4.2;8.07;0.96;73;0.91;NA;NA;14;1
647;FALSE;acs;3;4.04;8.03;0.96;71;0.92;NA;NA;13;1
648;FALSE;acs;3;4.14;7.67;0.97;79;0.9;NA;NA;14;1
649;FALSE;acs;3;4.08;8.51;0.91;79;0.79;NA;NA;12;1
650;FALSE;acs;3;3.41;8.89;0.98;70;0.49;NA;NA;11;1
651;FALSE;acs;3;3.64;7.85;0.91;73;0.88;NA;NA;9;1
652;FALSE;acs;3;3.02;8.92;0.98;69;0.5;NA;NA;10;1
653;FALSE;acs;3;3.77;8.44;0.97;80;0.85;NA;NA;13;1
654;FALSE;acs;3;3.81;7.99;0.94;77;0.82;NA;NA;13;1
655;FALSE;acs;3;3.84;8.47;0.92;69;0.78;NA;NA;14;1
656;FALSE;acs;3;3.73;7.99;0.89;70;0.8;NA;NA;13;1
657;FALSE;acs;3;3.48;7.69;0.91;75;0.82;NA;NA;11;1
658;FALSE;acs;3;4.12;8.88;0.99;76;0.77;NA;NA;12;1
659;FALSE;acs;3;3.39;8.21;0.89;70;0.86;NA;NA;10;1
660;FALSE;acs;3;3.72;8.14;0.86;69;0.81;NA;NA;9;1
661;FALSE;acs;3;3.89;8.73;0.91;69;0.79;NA;NA;12;1
662;FALSE;acs;3;3.83;8.49;0.96;74;0.85;NA;NA;14;1
663;FALSE;acs;3;3.35;8.1;0.93;73;0.8;NA;NA;11;1
664;FALSE;acs;3;3.72;7.39;0.96;70;0.88;NA;NA;10;1
665;FALSE;acs;3;3.6;8.2;0.91;71;0.87;NA;NA;11;1
666;FALSE;acs;3;3.56;8.33;0.99;70;0.84;NA;NA;12;1
667;FALSE;acs;3;4.11;8.61;0.94;79;0.91;NA;NA;13;1
668;FALSE;acs;3;3.78;8.25;0.89;66;0.84;NA;NA;11;1
669;FALSE;acs;3;3.49;7.94;0.84;73;0.78;NA;NA;10;1
670;FALSE;acs;3;3.75;8.71;0.98;68;0.84;NA;NA;13;1
671;FALSE;acs;3;4.11;8.59;0.93;75;0.87;NA;NA;12;1
672;FALSE;acs;3;4.41;9.25;0.89;73;0.81;NA;NA;10;1
673;FALSE;acs;3;4.17;8.49;0.95;79;0.81;NA;NA;11;1
674;FALSE;acs;3;4.16;8.57;0.94;73;0.9;NA;NA;12;1
675;FALSE;acs;3;4.16;8;0.93;73;0.96;NA;NA;15;1
676;FALSE;acs;3;4;8.32;0.98;75;0.81;NA;NA;15;1
677;FALSE;acs;3;4.24;8;0.99;76;0.95;NA;NA;15;1
678;FALSE;acs;3;4.01;8.73;0.92;80;0.79;NA;NA;12;1
679;FALSE;acs;3;3.96;8.9;0.97;78;0.88;NA;NA;12;1
680;FALSE;acs;3;3.73;8.78;0.94;68;0.85;NA;NA;13;1
681;FALSE;acs;3;4.18;8.09;0.94;79;0.94;NA;NA;12;1
682;FALSE;acs;3;3.19;9.21;0.98;72;0.56;NA;NA;13;1
683;FALSE;acs;3;3.68;8.59;0.98;72;0.82;NA;NA;15;1
684;FALSE;acs;3;4.15;8.56;0.97;76;0.81;NA;NA;12;1
685;FALSE;acs;3;4.21;7.21;0.99;73;0.93;NA;NA;15;1
